date,country_iso2,metric,p75,p50,p25
2025-07-14 00:00:00+00:00,JM,DNS,92.041404,55.75784,30.486075
2025-07-21 00:00:00+00:00,JM,DNS,95.820895,54.43742,30.205754
2025-07-28 00:00:00+00:00,JM,DNS,99.481582,56.648413,33.339801
2025-08-04 00:00:00+00:00,JM,DNS,94.03298,55.204642,34.963923
2025-08-11 00:00:00+00:00,JM,DNS,83.542871,46.665008,25.250797
2025-08-18 00:00:00+00:00,JM,DNS,65.706369,41.461286,26.029326
2025-08-25 00:00:00+00:00,JM,DNS,77.950814,44.231672,27.375908
2025-09-01 00:00:00+00:00,JM,DNS,85.835174,49.563097,26.782221
2025-09-08 00:00:00+00:00,JM,DNS,80.745735,44.158991,26.456954
2025-09-15 00:00:00+00:00,JM,DNS,101.530448,56.727214,33.515163
2025-09-22 00:00:00+00:00,JM,DNS,91.206471,57.179907,35.374492
2025-09-29 00:00:00+00:00,JM,DNS,91.746826,57.45548,36.889134
2025-10-06 00:00:00+00:00,JM,DNS,90.450538,55.678423,35.565869
2025-10-13 00:00:00+00:00,JM,DNS,93.376255,58.169477,37.827977
2025-10-20 00:00:00+00:00,JM,DNS,92.998507,56.644777,34.920735
2025-10-27 00:00:00+00:00,JM,DNS,94.760203,63.225048,40.129044
2025-11-03 00:00:00+00:00,JM,DNS,91.958029,56.196113,34.038319
2025-11-10 00:00:00+00:00,JM,DNS,84.39097,53.699194,35.382323
2025-11-17 00:00:00+00:00,JM,DNS,112.769894,72.049478,46.002068
2025-11-24 00:00:00+00:00,JM,DNS,108.704771,68.700794,36.944261
2025-12-01 00:00:00+00:00,JM,DNS,110.634635,72.773592,48.078791
2025-12-08 00:00:00+00:00,JM,DNS,109.819944,68.115516,43.445398
2025-12-15 00:00:00+00:00,JM,DNS,125.773519,78.884781,46.38744
2025-12-22 00:00:00+00:00,JM,DNS,136.081282,85.43538,55.099633
2025-12-29 00:00:00+00:00,JM,DNS,117.441702,79.979,54.373208
2026-01-05 00:00:00+00:00,JM,DNS,125.252036,81.864069,55.687329
2026-01-12 00:00:00+00:00,JM,DNS,124.721649,80.796953,53.175101
2026-01-19 00:00:00+00:00,JM,DNS,102.671419,69.831971,47.807548
2026-01-26 00:00:00+00:00,JM,DNS,129.995301,83.291143,53.885567
2026-02-02 00:00:00+00:00,JM,DNS,112.639032,77.76042,51.704825
2026-02-09 00:00:00+00:00,JM,DNS,108.080783,74.326558,51.556138
2026-02-16 00:00:00+00:00,JM,DNS,114.609203,78.991447,49.926748
2026-02-23 00:00:00+00:00,JM,DNS,100.573741,69.547914,47.117572
2026-03-02 00:00:00+00:00,JM,DNS,103.754683,65.704015,43.374647
2026-03-09 00:00:00+00:00,JM,DNS,106.548512,72.052888,46.02706
2026-03-16 00:00:00+00:00,JM,DNS,98.152442,65.819615,40.791823
2026-03-23 00:00:00+00:00,JM,DNS,99.401637,66.188116,42.76723
2026-03-30 00:00:00+00:00,JM,DNS,100.945216,67.648241,38.932857
2026-04-06 00:00:00+00:00,JM,DNS,107.872123,67.844007,42.354632
2026-04-13 00:00:00+00:00,JM,DNS,119.131601,73.355755,43.770346
2026-04-20 00:00:00+00:00,JM,DNS,99.629787,59.972647,35.37885
2026-04-27 00:00:00+00:00,JM,DNS,104.353764,67.866136,42.061307
2026-05-04 00:00:00+00:00,JM,DNS,105.445254,68.271842,43.114621
2026-05-11 00:00:00+00:00,JM,DNS,103.709909,68.671822,39.684127
2026-05-18 00:00:00+00:00,JM,DNS,110.043912,70.150169,41.263828
2026-05-25 00:00:00+00:00,JM,DNS,96.977747,64.226573,41.215497
2026-06-01 00:00:00+00:00,JM,DNS,104.097999,66.410197,40.899233
2026-06-08 00:00:00+00:00,JM,DNS,102.087271,62.739114,39.614081
2025-06-09 00:00:00+00:00,KN,DNS,155.565219,112.376122,73.254572
2025-06-16 00:00:00+00:00,KN,DNS,164.078573,85.261285,55.437539
2025-06-23 00:00:00+00:00,KN,DNS,129.430708,91.007335,63.431735
2025-06-30 00:00:00+00:00,KN,DNS,144.628621,104.314582,81.088901
2025-07-07 00:00:00+00:00,KN,DNS,106.565214,71.009815,43.143576
2025-07-14 00:00:00+00:00,KN,DNS,127.056071,84.817917,66.458
2025-07-21 00:00:00+00:00,KN,DNS,87.00971,53.410613,32.172294
2025-07-28 00:00:00+00:00,KN,DNS,123.216776,77.23646,47.817685
2025-08-04 00:00:00+00:00,KN,DNS,129.098127,84.877757,47.951696
2025-08-11 00:00:00+00:00,KN,DNS,130.978757,77.005858,55.399937
2025-08-18 00:00:00+00:00,KN,DNS,133.920435,84.393908,60.845299
2025-08-25 00:00:00+00:00,KN,DNS,119.25708,89.9001,68.974357
2025-09-01 00:00:00+00:00,KN,DNS,88.245102,68.217005,53.334712
2025-09-08 00:00:00+00:00,KN,DNS,143.778974,103.445591,71.148802
2025-09-15 00:00:00+00:00,KN,DNS,192.463809,115.310205,70.701816
2025-09-22 00:00:00+00:00,KN,DNS,158.87704,100.743064,71.256463
2025-09-29 00:00:00+00:00,KN,DNS,187.21718,138.624845,110.045439
2025-10-06 00:00:00+00:00,KN,DNS,165.023274,102.742342,79.982813
2025-10-13 00:00:00+00:00,KN,DNS,156.541474,129.30253,93.379177
2025-10-20 00:00:00+00:00,KN,DNS,163.484167,100.460735,71.725932
2025-10-27 00:00:00+00:00,KN,DNS,159.744274,111.653684,62.390403
2025-11-03 00:00:00+00:00,KN,DNS,150.955939,147.333126,134.291001
2025-11-10 00:00:00+00:00,KN,DNS,80.773509,70.42672,65.060018
2025-11-17 00:00:00+00:00,KN,DNS,235.458128,158.588631,92.223291
2025-11-24 00:00:00+00:00,KN,DNS,179.802178,119.742423,76.310577
2025-12-01 00:00:00+00:00,KN,DNS,159.141352,101.418129,72.587375
2025-12-08 00:00:00+00:00,KN,DNS,200.677924,118.480058,85.695867
2025-12-15 00:00:00+00:00,KN,DNS,207.961737,133.684667,93.14018
2025-12-22 00:00:00+00:00,KN,DNS,186.289266,115.05548,73.563044
2025-12-29 00:00:00+00:00,KN,DNS,193.093242,116.457483,78.089111
2026-01-05 00:00:00+00:00,KN,DNS,190.544178,139.333243,83.955871
2026-01-12 00:00:00+00:00,KN,DNS,194.753939,114.593889,85.257465
2026-01-19 00:00:00+00:00,KN,DNS,169.938487,105.118978,79.662649
2026-01-26 00:00:00+00:00,KN,DNS,195.165736,126.503116,79.119418
2026-02-02 00:00:00+00:00,KN,DNS,209.471857,127.614682,84.932764
2026-02-09 00:00:00+00:00,KN,DNS,154.966516,120.607277,93.644261
2026-02-16 00:00:00+00:00,KN,DNS,218.707281,164.124015,140.532573
2026-02-23 00:00:00+00:00,KN,DNS,205.157914,159.62523,130.439681
2026-03-02 00:00:00+00:00,KN,DNS,212.08497,133.948589,91.168826
2026-03-09 00:00:00+00:00,KN,DNS,207.754635,126.400686,79.423364
2026-03-16 00:00:00+00:00,KN,DNS,171.978076,105.459751,72.487489
2026-03-23 00:00:00+00:00,KN,DNS,201.451146,141.929021,92.006374
2026-03-30 00:00:00+00:00,KN,DNS,168.103601,118.025185,78.526306
2026-04-06 00:00:00+00:00,KN,DNS,205.384206,131.061842,82.669333
2026-04-13 00:00:00+00:00,KN,DNS,254.894714,164.508184,121.581475
2026-04-20 00:00:00+00:00,KN,DNS,150.199703,98.321262,63.304227
2026-04-27 00:00:00+00:00,KN,DNS,220.814043,144.716237,89.127535
2026-05-04 00:00:00+00:00,KN,DNS,192.148226,125.72046,83.288279
2026-05-11 00:00:00+00:00,KN,DNS,153.888228,93.871711,60.582433
2026-05-18 00:00:00+00:00,KN,DNS,160.707702,104.472287,70.011609
2026-05-25 00:00:00+00:00,KN,DNS,139.260968,93.744272,74.637495
2026-06-01 00:00:00+00:00,KN,DNS,192.043794,118.637083,78.036708
2026-06-08 00:00:00+00:00,KN,DNS,148.928494,96.424745,67.527316
2025-06-09 00:00:00+00:00,KP,DNS,,,
2025-06-16 00:00:00+00:00,KP,DNS,,,
2025-06-23 00:00:00+00:00,KP,DNS,,,
2025-06-30 00:00:00+00:00,KP,DNS,,,
2025-07-07 00:00:00+00:00,KP,DNS,,,
2025-07-14 00:00:00+00:00,KP,DNS,,,
2025-07-21 00:00:00+00:00,KP,DNS,,,
2025-07-28 00:00:00+00:00,KP,DNS,,,
2025-08-04 00:00:00+00:00,KP,DNS,,,
2025-08-11 00:00:00+00:00,KP,DNS,,,
2025-08-18 00:00:00+00:00,KP,DNS,,,
2025-08-25 00:00:00+00:00,KP,DNS,,,
2025-09-01 00:00:00+00:00,KP,DNS,,,
2025-09-08 00:00:00+00:00,KP,DNS,,,
2025-09-15 00:00:00+00:00,KP,DNS,,,
2025-09-22 00:00:00+00:00,KP,DNS,,,
2025-09-29 00:00:00+00:00,KP,DNS,,,
2025-10-06 00:00:00+00:00,KP,DNS,,,
2025-10-13 00:00:00+00:00,KP,DNS,,,
2025-10-20 00:00:00+00:00,KP,DNS,,,
2025-10-27 00:00:00+00:00,KP,DNS,,,
2025-11-03 00:00:00+00:00,KP,DNS,,,
2025-11-10 00:00:00+00:00,KP,DNS,,,
2025-11-17 00:00:00+00:00,KP,DNS,,,
2025-11-24 00:00:00+00:00,KP,DNS,,,
2025-12-01 00:00:00+00:00,KP,DNS,,,
2025-12-08 00:00:00+00:00,KP,DNS,,,
2025-12-15 00:00:00+00:00,KP,DNS,,,
2025-12-22 00:00:00+00:00,KP,DNS,,,
2025-12-29 00:00:00+00:00,KP,DNS,,,
2026-01-05 00:00:00+00:00,KP,DNS,,,
2026-01-12 00:00:00+00:00,KP,DNS,,,
2026-01-19 00:00:00+00:00,KP,DNS,,,
2026-01-26 00:00:00+00:00,KP,DNS,,,
2026-02-02 00:00:00+00:00,KP,DNS,,,
2026-02-09 00:00:00+00:00,KP,DNS,,,
2026-02-16 00:00:00+00:00,KP,DNS,,,
2026-02-23 00:00:00+00:00,KP,DNS,,,
2026-03-02 00:00:00+00:00,KP,DNS,,,
2026-03-09 00:00:00+00:00,KP,DNS,,,
2026-03-16 00:00:00+00:00,KP,DNS,,,
2026-03-23 00:00:00+00:00,KP,DNS,,,
2026-03-30 00:00:00+00:00,KP,DNS,,,
2026-04-06 00:00:00+00:00,KP,DNS,,,
2026-04-13 00:00:00+00:00,KP,DNS,,,
2026-04-20 00:00:00+00:00,KP,DNS,,,
2026-04-27 00:00:00+00:00,KP,DNS,,,
2026-05-04 00:00:00+00:00,KP,DNS,,,
2026-05-11 00:00:00+00:00,KP,DNS,,,
2026-05-18 00:00:00+00:00,KP,DNS,,,
2026-05-25 00:00:00+00:00,KP,DNS,,,
2026-06-01 00:00:00+00:00,KP,DNS,57.0,49.0,34.0
2026-06-08 00:00:00+00:00,KP,DNS,59.5,41.5,34.0
2025-06-09 00:00:00+00:00,KH,DNS,91.347247,67.429776,47.817028
2025-06-16 00:00:00+00:00,KH,DNS,93.806684,70.273648,50.309241
2025-06-23 00:00:00+00:00,KH,DNS,91.122381,66.88885,49.28038
2025-06-30 00:00:00+00:00,KH,DNS,88.00953,65.611625,46.738481
2025-07-07 00:00:00+00:00,KH,DNS,88.148775,64.553279,48.048693
2025-07-14 00:00:00+00:00,KH,DNS,90.920095,66.995636,48.455709
2025-07-21 00:00:00+00:00,KH,DNS,90.576475,64.487448,47.042202
2025-07-28 00:00:00+00:00,KH,DNS,89.585938,64.490814,46.704486
2025-08-04 00:00:00+00:00,KH,DNS,86.315839,60.438574,45.325264
2025-08-11 00:00:00+00:00,KH,DNS,88.880652,61.339965,44.510961
2025-08-18 00:00:00+00:00,KH,DNS,84.565426,56.766643,40.743396
2025-08-25 00:00:00+00:00,KH,DNS,91.027184,61.168331,43.362726
2025-09-01 00:00:00+00:00,KH,DNS,88.422566,60.740554,44.929086
2025-09-08 00:00:00+00:00,KH,DNS,87.783157,60.010041,43.319799
2025-09-15 00:00:00+00:00,KH,DNS,83.603079,56.483884,39.32266
2025-09-22 00:00:00+00:00,KH,DNS,88.123674,62.321772,45.750605
2025-09-29 00:00:00+00:00,KH,DNS,90.27698,68.185242,49.246529
2025-10-06 00:00:00+00:00,KH,DNS,90.94752,68.204694,49.878079
2025-10-13 00:00:00+00:00,KH,DNS,96.494679,68.943158,50.726153
2025-10-20 00:00:00+00:00,KH,DNS,90.384002,61.765246,48.422542
2025-10-27 00:00:00+00:00,KH,DNS,90.773377,62.25232,50.339385
2025-11-03 00:00:00+00:00,KH,DNS,89.103681,60.780462,50.598363
2025-11-10 00:00:00+00:00,KH,DNS,88.318242,60.321414,50.752567
2025-11-17 00:00:00+00:00,KH,DNS,84.448264,57.595519,45.701845
2025-11-24 00:00:00+00:00,KH,DNS,89.23617,59.730973,49.577246
2025-12-01 00:00:00+00:00,KH,DNS,95.642008,65.156597,55.592368
2025-12-08 00:00:00+00:00,KH,DNS,95.783622,64.142417,54.261509
2025-12-15 00:00:00+00:00,KH,DNS,81.592294,55.536299,36.590742
2025-12-22 00:00:00+00:00,KH,DNS,75.660125,51.271878,38.791122
2025-12-29 00:00:00+00:00,KH,DNS,76.72263,46.527974,39.471122
2026-01-05 00:00:00+00:00,KH,DNS,71.915245,49.566714,37.580451
2026-01-12 00:00:00+00:00,KH,DNS,75.960692,51.58417,38.036866
2026-01-19 00:00:00+00:00,KH,DNS,76.076758,50.402768,32.073942
2026-01-26 00:00:00+00:00,KH,DNS,75.796555,51.502106,33.737126
2026-02-02 00:00:00+00:00,KH,DNS,84.439127,56.16402,36.383103
2026-02-09 00:00:00+00:00,KH,DNS,83.062473,54.27522,33.177099
2026-02-16 00:00:00+00:00,KH,DNS,86.04722,57.066157,36.669638
2026-02-23 00:00:00+00:00,KH,DNS,78.942295,53.450654,33.629657
2026-03-02 00:00:00+00:00,KH,DNS,100.384625,63.538678,41.702115
2026-03-09 00:00:00+00:00,KH,DNS,111.405715,69.611447,46.376531
2026-03-16 00:00:00+00:00,KH,DNS,105.021414,66.437988,44.491055
2026-03-23 00:00:00+00:00,KH,DNS,94.184749,61.206624,39.628893
2026-03-30 00:00:00+00:00,KH,DNS,95.551267,62.04691,42.794457
2026-04-06 00:00:00+00:00,KH,DNS,104.8968,68.720687,45.981706
2026-04-13 00:00:00+00:00,KH,DNS,105.113919,70.505291,47.91449
2026-04-20 00:00:00+00:00,KH,DNS,107.488583,71.003553,47.245785
2026-04-27 00:00:00+00:00,KH,DNS,110.836021,73.884018,48.375437
2026-05-04 00:00:00+00:00,KH,DNS,105.539364,70.226153,45.608938
2026-05-11 00:00:00+00:00,KH,DNS,106.861795,70.901404,46.310309
2026-05-18 00:00:00+00:00,KH,DNS,107.968841,71.557552,45.987803
2026-05-25 00:00:00+00:00,KH,DNS,108.643804,72.562963,46.942478
2026-06-01 00:00:00+00:00,KH,DNS,106.237631,70.029824,45.380673
2026-06-08 00:00:00+00:00,KH,DNS,107.365192,69.891298,46.1406
2025-06-09 00:00:00+00:00,KY,DNS,92.850036,67.489951,46.816681
2025-06-16 00:00:00+00:00,KY,DNS,91.296236,67.380217,37.989918
2025-06-23 00:00:00+00:00,KY,DNS,123.264534,71.52382,48.00383
2025-06-30 00:00:00+00:00,KY,DNS,111.104178,65.536709,37.276175
2025-07-07 00:00:00+00:00,KY,DNS,88.306734,61.684464,42.576004
2025-07-14 00:00:00+00:00,KY,DNS,94.752435,63.424098,43.287429
2025-07-21 00:00:00+00:00,KY,DNS,82.575343,58.724921,40.676909
2025-07-28 00:00:00+00:00,KY,DNS,107.872036,70.611568,45.890749
2025-08-04 00:00:00+00:00,KY,DNS,109.81815,71.934754,37.833472
2025-08-11 00:00:00+00:00,KY,DNS,104.516762,67.41136,38.59912
2025-08-18 00:00:00+00:00,KY,DNS,98.122146,61.255162,32.138613
2025-08-25 00:00:00+00:00,KY,DNS,90.465578,55.752355,29.60011
2025-09-01 00:00:00+00:00,KY,DNS,127.348795,80.726712,48.190703
2025-09-08 00:00:00+00:00,KY,DNS,114.176969,69.491679,40.133555
2025-09-15 00:00:00+00:00,KY,DNS,95.137478,64.821194,36.066998
2025-09-22 00:00:00+00:00,KY,DNS,90.131923,49.896136,31.111673
2025-09-29 00:00:00+00:00,KY,DNS,100.462766,78.872468,55.363904
2025-10-06 00:00:00+00:00,KY,DNS,108.155129,80.605122,55.901741
2025-10-13 00:00:00+00:00,KY,DNS,157.534602,123.181618,53.226362
2025-10-20 00:00:00+00:00,KY,DNS,122.668882,88.938929,73.783021
2025-10-27 00:00:00+00:00,KY,DNS,95.149592,62.507934,37.854974
2025-11-03 00:00:00+00:00,KY,DNS,113.032973,89.780037,64.195723
2025-11-10 00:00:00+00:00,KY,DNS,97.649946,67.549615,45.603294
2025-11-17 00:00:00+00:00,KY,DNS,111.741897,75.646725,42.431178
2025-11-24 00:00:00+00:00,KY,DNS,134.909182,82.647371,49.823118
2025-12-01 00:00:00+00:00,KY,DNS,137.63306,96.035739,57.602616
2025-12-08 00:00:00+00:00,KY,DNS,107.136698,67.813478,46.146921
2025-12-15 00:00:00+00:00,KY,DNS,111.338595,66.91022,47.661484
2025-12-22 00:00:00+00:00,KY,DNS,186.413293,123.874008,85.694055
2025-12-29 00:00:00+00:00,KY,DNS,162.620319,113.178634,83.182172
2026-01-05 00:00:00+00:00,KY,DNS,128.024403,88.278648,61.991431
2026-01-12 00:00:00+00:00,KY,DNS,132.727745,87.308478,61.802774
2026-01-19 00:00:00+00:00,KY,DNS,129.732458,93.240589,65.597462
2026-01-26 00:00:00+00:00,KY,DNS,125.345919,82.562718,57.267319
2026-02-02 00:00:00+00:00,KY,DNS,130.076014,103.451007,57.665268
2026-02-09 00:00:00+00:00,KY,DNS,125.894008,87.862289,59.545238
2026-02-16 00:00:00+00:00,KY,DNS,135.401386,102.072481,65.95835
2026-02-23 00:00:00+00:00,KY,DNS,133.935112,101.27252,71.168886
2026-03-02 00:00:00+00:00,KY,DNS,157.915054,117.114725,79.086548
2026-03-09 00:00:00+00:00,KY,DNS,144.20878,98.896205,69.653105
2026-03-16 00:00:00+00:00,KY,DNS,136.300892,98.5484,66.111992
2026-03-23 00:00:00+00:00,KY,DNS,144.705917,99.719079,66.222096
2026-03-30 00:00:00+00:00,KY,DNS,134.283004,89.34683,61.47565
2026-04-06 00:00:00+00:00,KY,DNS,165.540818,115.263008,72.05827
2026-04-13 00:00:00+00:00,KY,DNS,112.308336,78.984836,55.449346
2026-04-20 00:00:00+00:00,KY,DNS,138.250592,99.555962,63.306833
2026-04-27 00:00:00+00:00,KY,DNS,141.089422,98.591228,66.357068
2026-05-04 00:00:00+00:00,KY,DNS,146.309119,103.152348,73.275991
2026-05-11 00:00:00+00:00,KY,DNS,155.880513,105.700661,70.561484
2026-05-18 00:00:00+00:00,KY,DNS,167.538966,126.42401,80.090536
2026-05-25 00:00:00+00:00,KY,DNS,157.574629,100.575606,70.841117
2026-06-01 00:00:00+00:00,KY,DNS,125.931371,90.865028,58.910393
2026-06-08 00:00:00+00:00,KY,DNS,118.529647,79.740788,59.095761
2025-06-09 00:00:00+00:00,IQ,DNS,120.998876,76.751391,37.821034
2025-06-16 00:00:00+00:00,IQ,DNS,121.748928,79.424685,40.536497
2025-06-23 00:00:00+00:00,IQ,DNS,115.028456,74.157492,37.052533
2025-06-30 00:00:00+00:00,IQ,DNS,121.383633,81.555682,43.622523
2025-07-07 00:00:00+00:00,IQ,DNS,118.231825,79.548035,36.732714
2025-07-14 00:00:00+00:00,IQ,DNS,113.143897,75.42303,37.034875
2025-07-21 00:00:00+00:00,IQ,DNS,116.458876,74.351025,37.383875
2025-07-28 00:00:00+00:00,IQ,DNS,117.021909,78.392412,39.257589
2025-08-04 00:00:00+00:00,IQ,DNS,111.96097,71.137551,36.022376
2025-08-11 00:00:00+00:00,IQ,DNS,118.597885,79.323968,39.316355
2025-08-18 00:00:00+00:00,IQ,DNS,119.610472,77.412012,39.570253
2025-08-25 00:00:00+00:00,IQ,DNS,117.468405,76.378862,36.787129
2025-09-01 00:00:00+00:00,IQ,DNS,114.322493,68.829381,35.216699
2025-09-08 00:00:00+00:00,IQ,DNS,100.929118,58.087408,28.296754
2025-09-15 00:00:00+00:00,IQ,DNS,94.526765,50.484725,28.698611
2025-09-22 00:00:00+00:00,IQ,DNS,91.841598,51.500003,29.316895
2025-09-29 00:00:00+00:00,IQ,DNS,114.878114,74.474898,39.950958
2025-10-06 00:00:00+00:00,IQ,DNS,110.985129,70.518252,38.444436
2025-10-13 00:00:00+00:00,IQ,DNS,113.832653,72.715927,40.056614
2025-10-20 00:00:00+00:00,IQ,DNS,113.916745,72.224955,37.318588
2025-10-27 00:00:00+00:00,IQ,DNS,100.352909,62.983494,32.14934
2025-11-03 00:00:00+00:00,IQ,DNS,94.859652,56.78423,29.838848
2025-11-10 00:00:00+00:00,IQ,DNS,97.672935,57.636462,29.889718
2025-11-17 00:00:00+00:00,IQ,DNS,128.310602,75.913503,39.603204
2025-11-24 00:00:00+00:00,IQ,DNS,132.063825,77.60227,42.848915
2025-12-01 00:00:00+00:00,IQ,DNS,162.459089,91.41572,50.021586
2025-12-08 00:00:00+00:00,IQ,DNS,158.388074,91.83357,48.732264
2025-12-15 00:00:00+00:00,IQ,DNS,131.22295,75.330255,37.580105
2025-12-22 00:00:00+00:00,IQ,DNS,150.081231,88.639227,47.534434
2025-12-29 00:00:00+00:00,IQ,DNS,155.760004,93.847933,53.004639
2026-01-05 00:00:00+00:00,IQ,DNS,136.297892,82.488417,44.455888
2026-01-12 00:00:00+00:00,IQ,DNS,135.65352,82.897555,43.852765
2026-01-19 00:00:00+00:00,IQ,DNS,132.74694,78.045105,39.890876
2026-01-26 00:00:00+00:00,IQ,DNS,119.713772,69.022489,35.302546
2026-02-02 00:00:00+00:00,IQ,DNS,118.400561,68.226985,34.094258
2026-02-09 00:00:00+00:00,IQ,DNS,125.239482,71.737137,34.664972
2026-02-16 00:00:00+00:00,IQ,DNS,137.886074,82.768455,39.285477
2026-02-23 00:00:00+00:00,IQ,DNS,132.716044,77.111411,36.357055
2026-03-02 00:00:00+00:00,IQ,DNS,134.926272,75.427045,37.888368
2026-03-09 00:00:00+00:00,IQ,DNS,148.110139,80.272015,41.892264
2026-03-16 00:00:00+00:00,IQ,DNS,121.39547,68.069508,36.525957
2026-03-23 00:00:00+00:00,IQ,DNS,135.331822,76.335026,40.886758
2026-03-30 00:00:00+00:00,IQ,DNS,124.146228,72.401988,38.349049
2026-04-06 00:00:00+00:00,IQ,DNS,150.101688,89.183509,52.96888
2026-04-13 00:00:00+00:00,IQ,DNS,148.311472,91.483189,55.384866
2026-04-20 00:00:00+00:00,IQ,DNS,161.553166,99.178473,61.044576
2026-04-27 00:00:00+00:00,IQ,DNS,178.178824,106.436442,65.192881
2026-05-04 00:00:00+00:00,IQ,DNS,151.539566,94.108241,58.057258
2026-05-11 00:00:00+00:00,IQ,DNS,161.004571,102.684433,69.516396
2026-05-18 00:00:00+00:00,IQ,DNS,146.508277,93.733023,60.709463
2026-05-25 00:00:00+00:00,IQ,DNS,151.1846,95.974057,61.901176
2026-06-01 00:00:00+00:00,IQ,DNS,152.558265,95.534295,57.251731
2026-06-08 00:00:00+00:00,IQ,DNS,155.443127,100.140657,64.641063
2025-06-09 00:00:00+00:00,KG,DNS,185.016881,130.425132,84.670297
2025-06-16 00:00:00+00:00,KG,DNS,184.331715,129.847007,86.412527
2025-06-23 00:00:00+00:00,KG,DNS,179.961795,128.204056,84.420961
2025-06-30 00:00:00+00:00,KG,DNS,183.360654,128.792319,86.647793
2025-07-07 00:00:00+00:00,KG,DNS,177.448994,124.284316,78.904842
2025-07-14 00:00:00+00:00,KG,DNS,185.460158,129.822017,84.238265
2025-07-21 00:00:00+00:00,KG,DNS,186.093748,131.43833,89.039879
2025-07-28 00:00:00+00:00,KG,DNS,185.547749,130.37432,86.743343
2025-08-04 00:00:00+00:00,KG,DNS,176.191062,123.002406,80.541492
2025-08-11 00:00:00+00:00,KG,DNS,183.236363,124.309852,82.502035
2025-08-18 00:00:00+00:00,KG,DNS,183.737684,126.658644,80.23325
2025-08-25 00:00:00+00:00,KG,DNS,179.771934,120.942787,73.240576
2025-09-01 00:00:00+00:00,KG,DNS,175.812144,122.11002,74.860084
2025-09-08 00:00:00+00:00,KG,DNS,186.347911,126.134672,78.883945
2025-09-15 00:00:00+00:00,KG,DNS,191.452204,135.596508,90.429813
2025-09-22 00:00:00+00:00,KG,DNS,184.218419,127.513239,76.24454
2025-09-29 00:00:00+00:00,KG,DNS,174.497339,114.864879,67.923104
2025-10-06 00:00:00+00:00,KG,DNS,191.624581,128.98682,75.781982
2025-10-13 00:00:00+00:00,KG,DNS,191.66201,131.721284,75.055678
2025-10-20 00:00:00+00:00,KG,DNS,166.943793,110.742349,57.517015
2025-10-27 00:00:00+00:00,KG,DNS,187.561118,126.525953,78.265484
2025-11-03 00:00:00+00:00,KG,DNS,184.617521,125.482812,70.794537
2025-11-10 00:00:00+00:00,KG,DNS,196.794606,126.095054,69.438467
2025-11-17 00:00:00+00:00,KG,DNS,178.821958,116.046467,64.828533
2025-11-24 00:00:00+00:00,KG,DNS,179.052924,113.198441,64.69825
2025-12-01 00:00:00+00:00,KG,DNS,201.257747,136.105665,84.223839
2025-12-08 00:00:00+00:00,KG,DNS,202.105544,138.873215,83.430928
2025-12-15 00:00:00+00:00,KG,DNS,193.960376,127.114838,81.735887
2025-12-22 00:00:00+00:00,KG,DNS,215.37643,139.930525,85.67936
2025-12-29 00:00:00+00:00,KG,DNS,215.467163,141.98446,86.595741
2026-01-05 00:00:00+00:00,KG,DNS,174.126569,111.623769,67.221492
2026-01-12 00:00:00+00:00,KG,DNS,189.301167,124.798176,70.932766
2026-01-19 00:00:00+00:00,KG,DNS,169.684191,111.769086,62.140305
2026-01-26 00:00:00+00:00,KG,DNS,150.896583,103.204361,61.083169
2026-02-02 00:00:00+00:00,KG,DNS,176.506097,119.313401,72.910342
2026-02-09 00:00:00+00:00,KG,DNS,173.790897,119.35748,72.746069
2026-02-16 00:00:00+00:00,KG,DNS,167.807294,113.631792,70.081213
2026-02-23 00:00:00+00:00,KG,DNS,170.31869,116.184993,70.394183
2026-03-02 00:00:00+00:00,KG,DNS,207.338101,131.255823,79.852405
2026-03-09 00:00:00+00:00,KG,DNS,238.76523,139.039181,86.926442
2026-03-16 00:00:00+00:00,KG,DNS,230.35427,131.340708,71.566831
2026-03-23 00:00:00+00:00,KG,DNS,252.712814,149.578884,85.311363
2026-03-30 00:00:00+00:00,KG,DNS,238.913787,138.748288,78.995217
2026-04-06 00:00:00+00:00,KG,DNS,246.546537,145.345617,76.552938
2026-04-13 00:00:00+00:00,KG,DNS,254.604574,145.639407,77.868205
2026-04-20 00:00:00+00:00,KG,DNS,225.874033,125.523781,66.500068
2026-04-27 00:00:00+00:00,KG,DNS,215.228818,123.63603,72.566702
2026-05-04 00:00:00+00:00,KG,DNS,205.373587,112.195506,61.800386
2026-05-11 00:00:00+00:00,KG,DNS,214.301833,123.534337,62.164538
2026-05-18 00:00:00+00:00,KG,DNS,223.659209,127.172938,64.27896
2026-05-25 00:00:00+00:00,KG,DNS,212.479133,120.581543,61.160164
2026-06-01 00:00:00+00:00,KG,DNS,202.113159,117.904693,65.741337
2026-06-08 00:00:00+00:00,KG,DNS,218.601543,124.435317,71.277749
2025-06-09 00:00:00+00:00,KW,DNS,156.787504,75.679366,38.637853
2025-06-16 00:00:00+00:00,KW,DNS,157.306738,76.97514,39.469428
2025-06-23 00:00:00+00:00,KW,DNS,153.317066,70.157954,36.919989
2025-06-30 00:00:00+00:00,KW,DNS,154.677746,74.43849,37.138314
2025-07-07 00:00:00+00:00,KW,DNS,154.42848,68.100623,35.294484
2025-07-14 00:00:00+00:00,KW,DNS,146.843538,66.249174,35.233739
2025-07-21 00:00:00+00:00,KW,DNS,153.01522,65.538138,35.245142
