date,country_iso2,HTTP/2,HTTP/1.x,HTTP/3
2025-09-22 00:00:00+00:00,JP,54.857269,17.586085,27.556646
2025-09-29 00:00:00+00:00,JP,58.367005,17.636125,23.99687
2025-10-06 00:00:00+00:00,JP,57.662826,19.128765,23.20841
2025-10-13 00:00:00+00:00,JP,54.936817,18.046691,27.016492
2025-10-20 00:00:00+00:00,JP,51.485212,19.437709,29.077079
2025-10-27 00:00:00+00:00,JP,61.787708,19.307269,18.905023
2025-11-03 00:00:00+00:00,JP,60.271944,20.7505,18.977556
2025-11-10 00:00:00+00:00,JP,61.06617,19.91002,19.023809
2025-11-17 00:00:00+00:00,JP,61.236396,19.20464,19.558963
2025-11-24 00:00:00+00:00,JP,62.872751,17.712737,19.414512
2025-12-01 00:00:00+00:00,JP,59.841411,21.961827,18.196762
2025-12-08 00:00:00+00:00,JP,58.774371,22.466531,18.759098
2025-12-15 00:00:00+00:00,JP,59.671498,22.028689,18.299813
2025-12-22 00:00:00+00:00,JP,57.144448,24.702387,18.153164
2025-12-29 00:00:00+00:00,JP,57.464926,24.470366,18.064708
2026-01-05 00:00:00+00:00,JP,58.325551,21.50754,20.166909
2026-01-12 00:00:00+00:00,JP,58.548317,20.353579,21.098104
2026-01-19 00:00:00+00:00,JP,58.335237,20.518921,21.145842
2026-01-26 00:00:00+00:00,JP,57.740738,20.906844,21.352418
2026-02-02 00:00:00+00:00,JP,57.411824,21.019635,21.568541
2026-02-09 00:00:00+00:00,JP,60.493076,18.581984,20.92494
2026-02-16 00:00:00+00:00,JP,59.445528,19.780965,20.773507
2026-02-23 00:00:00+00:00,JP,60.039223,19.041877,20.918901
2026-03-02 00:00:00+00:00,JP,60.216849,18.678388,21.104763
2026-03-09 00:00:00+00:00,JP,60.195902,18.69994,21.104158
2026-03-16 00:00:00+00:00,JP,59.852287,19.157567,20.990146
2026-03-23 00:00:00+00:00,JP,60.288667,19.077109,20.634224
2026-03-30 00:00:00+00:00,JP,62.271708,17.736626,19.991666
2026-04-06 00:00:00+00:00,JP,62.135065,17.603605,20.26133
2026-04-13 00:00:00+00:00,JP,61.550745,17.659709,20.789545
2026-04-20 00:00:00+00:00,JP,60.98986,18.015327,20.994813
2026-04-27 00:00:00+00:00,JP,60.708676,18.054975,21.236349
2026-05-04 00:00:00+00:00,JP,61.069213,17.253143,21.677644
2026-05-11 00:00:00+00:00,JP,61.215847,17.207531,21.576622
2026-05-18 00:00:00+00:00,JP,61.279613,17.011246,21.709141
2026-05-25 00:00:00+00:00,JP,61.726471,17.159475,21.114054
2026-06-01 00:00:00+00:00,JP,61.755863,16.712393,21.531744
2026-06-08 00:00:00+00:00,JP,62.122433,16.71678,21.160788
2025-06-09 00:00:00+00:00,KG,47.061821,20.33865,32.599529
2025-06-16 00:00:00+00:00,KG,44.901364,23.966542,31.132094
2025-06-23 00:00:00+00:00,KG,45.176203,25.169991,29.653806
2025-06-30 00:00:00+00:00,KG,46.729889,22.544279,30.725832
2025-07-07 00:00:00+00:00,KG,46.234903,20.951994,32.813103
2025-07-14 00:00:00+00:00,KG,44.818923,21.158479,34.022598
2025-07-21 00:00:00+00:00,KG,46.200939,19.979466,33.819596
2025-07-28 00:00:00+00:00,KG,46.107929,22.322553,31.569518
2025-08-04 00:00:00+00:00,KG,47.655942,19.936134,32.407924
2025-08-11 00:00:00+00:00,KG,47.637618,19.2507,33.111682
2025-08-18 00:00:00+00:00,KG,48.78404,19.599753,31.616206
2025-08-25 00:00:00+00:00,KG,48.11086,20.078936,31.810203
2025-09-01 00:00:00+00:00,KG,49.60286,19.67332,30.72382
2025-09-08 00:00:00+00:00,KG,50.329166,18.569965,31.100868
2025-09-15 00:00:00+00:00,KG,49.259507,18.22853,32.511963
2025-09-22 00:00:00+00:00,KG,48.67331,19.182053,32.144637
2025-09-29 00:00:00+00:00,KG,49.257986,19.780239,30.961775
2025-10-06 00:00:00+00:00,KG,45.073765,25.416897,29.509338
2025-10-13 00:00:00+00:00,KG,46.471011,23.662229,29.86676
2025-10-20 00:00:00+00:00,KG,46.599847,24.556316,28.843837
2025-10-27 00:00:00+00:00,KG,49.001005,21.606817,29.392179
2025-11-03 00:00:00+00:00,KG,48.452237,22.630543,28.91722
2025-11-10 00:00:00+00:00,KG,48.981467,19.712185,31.306348
2025-11-17 00:00:00+00:00,KG,49.816235,20.358659,29.825106
2025-11-24 00:00:00+00:00,KG,48.759392,19.251389,31.98922
2025-12-01 00:00:00+00:00,KG,48.621506,18.422648,32.955846
2025-12-08 00:00:00+00:00,KG,49.684217,18.716396,31.599388
2025-12-15 00:00:00+00:00,KG,50.186005,19.879832,29.934164
2025-12-22 00:00:00+00:00,KG,47.669412,21.128336,31.202252
2025-12-29 00:00:00+00:00,KG,46.388776,20.026262,33.584962
2026-01-05 00:00:00+00:00,KG,46.737236,17.20539,36.057374
2026-01-12 00:00:00+00:00,KG,45.360493,21.292472,33.347035
2026-01-19 00:00:00+00:00,KG,44.457409,21.834897,33.707694
2026-01-26 00:00:00+00:00,KG,44.23365,21.748292,34.018059
2026-02-02 00:00:00+00:00,KG,43.194169,21.392918,35.412913
2026-02-09 00:00:00+00:00,KG,44.295,20.602935,35.102065
2026-02-16 00:00:00+00:00,KG,44.137361,20.362221,35.500417
2026-02-23 00:00:00+00:00,KG,43.853943,20.655188,35.490869
2026-03-02 00:00:00+00:00,KG,44.731356,17.41968,37.848964
2026-03-09 00:00:00+00:00,KG,43.988873,19.595067,36.41606
2026-03-16 00:00:00+00:00,KG,44.164355,19.791707,36.043938
2026-03-23 00:00:00+00:00,KG,44.594645,19.736402,35.668953
2026-03-30 00:00:00+00:00,KG,44.861229,19.559376,35.579394
2026-04-06 00:00:00+00:00,KG,44.848697,20.228695,34.922607
2026-04-13 00:00:00+00:00,KG,43.944461,18.645736,37.409803
2026-04-20 00:00:00+00:00,KG,42.589881,18.567501,38.842618
2026-04-27 00:00:00+00:00,KG,43.786056,17.247635,38.966309
2026-05-04 00:00:00+00:00,KG,43.761576,16.434925,39.803499
2026-05-11 00:00:00+00:00,KG,40.533253,19.83448,39.632267
2026-05-18 00:00:00+00:00,KG,40.061562,18.750114,41.188324
2026-05-25 00:00:00+00:00,KG,39.869516,19.542957,40.587527
2026-06-01 00:00:00+00:00,KG,39.982378,17.924861,42.092761
2026-06-08 00:00:00+00:00,KG,40.553451,16.697868,42.748681
2025-06-09 00:00:00+00:00,KH,54.389846,18.40005,27.210103
2025-06-16 00:00:00+00:00,KH,53.819337,17.810913,28.36975
2025-06-23 00:00:00+00:00,KH,52.861469,19.299641,27.83889
2025-06-30 00:00:00+00:00,KH,48.856437,22.970743,28.17282
2025-07-07 00:00:00+00:00,KH,46.424324,26.670195,26.905481
2025-07-14 00:00:00+00:00,KH,46.266296,27.250983,26.482721
2025-07-21 00:00:00+00:00,KH,46.410469,27.512639,26.076893
2025-07-28 00:00:00+00:00,KH,47.605488,26.476997,25.917516
2025-08-04 00:00:00+00:00,KH,51.275128,19.4537,29.271172
2025-08-11 00:00:00+00:00,KH,53.192235,17.485713,29.322052
2025-08-18 00:00:00+00:00,KH,52.519469,18.462769,29.017762
2025-08-25 00:00:00+00:00,KH,51.247279,19.373582,29.379139
2025-09-01 00:00:00+00:00,KH,50.474242,20.258811,29.266947
2025-09-08 00:00:00+00:00,KH,50.529657,20.27439,29.195954
2025-09-15 00:00:00+00:00,KH,50.306862,20.494159,29.198979
2025-09-22 00:00:00+00:00,KH,50.555995,19.443266,30.000739
2025-09-29 00:00:00+00:00,KH,51.473941,18.232862,30.293198
2025-10-06 00:00:00+00:00,KH,52.489805,17.542585,29.967609
2025-10-13 00:00:00+00:00,KH,52.002063,16.439583,31.558354
2025-10-20 00:00:00+00:00,KH,50.510262,17.710626,31.779112
2025-10-27 00:00:00+00:00,KH,51.142444,16.359716,32.497839
2025-11-03 00:00:00+00:00,KH,50.469766,16.088229,33.442005
2025-11-10 00:00:00+00:00,KH,49.991352,16.326107,33.682541
2025-11-17 00:00:00+00:00,KH,50.159021,15.949553,33.891426
2025-11-24 00:00:00+00:00,KH,49.137444,16.761278,34.101277
2025-12-01 00:00:00+00:00,KH,48.971592,16.737498,34.290909
2025-12-08 00:00:00+00:00,KH,49.09107,16.725468,34.183462
2025-12-15 00:00:00+00:00,KH,50.815193,15.939816,33.24499
2025-12-22 00:00:00+00:00,KH,51.747473,14.986063,33.266464
2025-12-29 00:00:00+00:00,KH,51.510882,14.615126,33.873991
2026-01-05 00:00:00+00:00,KH,51.27765,14.721564,34.000786
2026-01-12 00:00:00+00:00,KH,50.123221,16.639127,33.237652
2026-01-19 00:00:00+00:00,KH,49.930591,15.132435,34.936973
2026-01-26 00:00:00+00:00,KH,48.811696,15.562442,35.625862
2026-02-02 00:00:00+00:00,KH,48.745157,16.104333,35.15051
2026-02-09 00:00:00+00:00,KH,49.273316,15.831279,34.895405
2026-02-16 00:00:00+00:00,KH,48.782208,16.030068,35.187725
2026-02-23 00:00:00+00:00,KH,48.762031,15.601461,35.636508
2026-03-02 00:00:00+00:00,KH,49.237628,14.770046,35.992326
2026-03-09 00:00:00+00:00,KH,48.418487,14.751241,36.830273
2026-03-16 00:00:00+00:00,KH,48.652939,15.178657,36.168404
2026-03-23 00:00:00+00:00,KH,47.894903,15.836622,36.268474
2026-03-30 00:00:00+00:00,KH,48.301637,15.054583,36.64378
2026-04-06 00:00:00+00:00,KH,47.745272,15.050322,37.204407
2026-04-13 00:00:00+00:00,KH,47.100353,15.422867,37.476781
2026-04-20 00:00:00+00:00,KH,47.770134,15.549697,36.680168
2026-04-27 00:00:00+00:00,KH,49.249204,14.460363,36.290433
2026-05-04 00:00:00+00:00,KH,49.958358,14.433579,35.608063
2026-05-11 00:00:00+00:00,KH,49.690709,14.699719,35.609572
2026-05-18 00:00:00+00:00,KH,49.84845,14.386266,35.765284
2026-05-25 00:00:00+00:00,KH,50.535424,14.467298,34.997278
2026-06-01 00:00:00+00:00,KH,51.308849,14.237105,34.454046
2026-06-08 00:00:00+00:00,KH,52.837286,14.427774,32.73494
2025-06-09 00:00:00+00:00,LA,47.618805,15.136938,37.244257
2025-06-16 00:00:00+00:00,LA,47.394321,14.138914,38.466765
2025-06-23 00:00:00+00:00,LA,45.103244,17.486288,37.410468
2025-06-30 00:00:00+00:00,LA,37.263581,24.853865,37.882554
2025-07-07 00:00:00+00:00,LA,33.857188,31.104215,35.038597
2025-07-14 00:00:00+00:00,LA,32.885111,32.455015,34.659874
2025-07-21 00:00:00+00:00,LA,34.691267,33.095651,32.213082
2025-07-28 00:00:00+00:00,LA,38.250358,28.905877,32.843765
2025-08-04 00:00:00+00:00,LA,44.762866,15.855686,39.381448
2025-08-11 00:00:00+00:00,LA,47.015023,13.5144,39.470577
2025-08-18 00:00:00+00:00,LA,45.857737,14.492506,39.649757
2025-08-25 00:00:00+00:00,LA,45.827677,15.596992,38.575331
2025-09-01 00:00:00+00:00,LA,45.061527,17.313626,37.624847
2025-09-08 00:00:00+00:00,LA,47.601817,13.9927,38.405483
2025-09-15 00:00:00+00:00,LA,44.042967,16.433396,39.523637
2025-09-22 00:00:00+00:00,LA,44.359986,17.159079,38.480936
2025-09-29 00:00:00+00:00,LA,45.948108,14.813439,39.238453
2025-10-06 00:00:00+00:00,LA,46.045971,13.299248,40.654781
2025-10-13 00:00:00+00:00,LA,46.133611,13.014108,40.852281
2025-10-20 00:00:00+00:00,LA,45.444014,13.654753,40.901233
2025-10-27 00:00:00+00:00,LA,43.841833,15.777556,40.380611
2025-11-03 00:00:00+00:00,LA,43.16121,15.218568,41.620222
2025-11-10 00:00:00+00:00,LA,43.054249,14.338761,42.60699
2025-11-17 00:00:00+00:00,LA,43.930747,12.739765,43.329488
2025-11-24 00:00:00+00:00,LA,45.109991,12.39825,42.491759
2025-12-01 00:00:00+00:00,LA,44.863379,11.586904,43.549717
2025-12-08 00:00:00+00:00,LA,44.766147,11.845537,43.388316
2025-12-15 00:00:00+00:00,LA,45.670194,11.836128,42.493677
2025-12-22 00:00:00+00:00,LA,44.2545,13.76449,41.98101
2025-12-29 00:00:00+00:00,LA,43.721773,12.580199,43.698028
2026-01-05 00:00:00+00:00,LA,45.084954,12.560913,42.354133
2026-01-12 00:00:00+00:00,LA,44.302172,13.578224,42.119604
2026-01-19 00:00:00+00:00,LA,43.545494,13.805541,42.648965
2026-01-26 00:00:00+00:00,LA,43.401987,13.488411,43.109603
2026-02-02 00:00:00+00:00,LA,44.068926,14.236799,41.694275
2026-02-09 00:00:00+00:00,LA,43.919199,12.947487,43.133313
2026-02-16 00:00:00+00:00,LA,44.85764,12.821205,42.321155
2026-02-23 00:00:00+00:00,LA,46.330115,12.205834,41.464051
2026-03-02 00:00:00+00:00,LA,44.599481,13.446614,41.953905
2026-03-09 00:00:00+00:00,LA,43.706094,13.428219,42.865687
2026-03-16 00:00:00+00:00,LA,44.13593,13.46795,42.39612
2026-03-23 00:00:00+00:00,LA,43.13971,15.540336,41.319954
2026-03-30 00:00:00+00:00,LA,44.633438,14.900148,40.466414
2026-04-06 00:00:00+00:00,LA,44.437172,14.821595,40.741233
2026-04-13 00:00:00+00:00,LA,44.002956,15.051102,40.945942
2026-04-20 00:00:00+00:00,LA,43.786028,15.214657,40.999315
2026-04-27 00:00:00+00:00,LA,44.498698,14.40059,41.100712
2026-05-04 00:00:00+00:00,LA,44.920152,14.072979,41.006869
2026-05-11 00:00:00+00:00,LA,46.078827,13.70516,40.216013
2026-05-18 00:00:00+00:00,LA,46.628339,13.195509,40.176152
2026-05-25 00:00:00+00:00,LA,44.337636,14.649142,41.013222
2026-06-01 00:00:00+00:00,LA,44.704412,14.40921,40.886379
2026-06-08 00:00:00+00:00,LA,44.035601,16.303454,39.660945
2025-06-09 00:00:00+00:00,KI,51.547455,23.727648,24.724897
2025-06-16 00:00:00+00:00,KI,50.334672,26.43909,23.226238
2025-06-23 00:00:00+00:00,KI,50.586265,24.891122,24.522613
2025-06-30 00:00:00+00:00,KI,46.571683,30.424458,23.003859
2025-07-07 00:00:00+00:00,KI,44.799018,30.899049,24.301933
2025-07-14 00:00:00+00:00,KI,44.771337,29.828139,25.400524
2025-07-21 00:00:00+00:00,KI,46.695906,27.777778,25.526316
2025-07-28 00:00:00+00:00,KI,47.154946,29.822002,23.023052
2025-08-04 00:00:00+00:00,KI,51.611903,23.899566,24.488531
2025-08-11 00:00:00+00:00,KI,54.556464,22.524977,22.918559
2025-08-18 00:00:00+00:00,KI,56.838176,21.247667,21.914156
2025-08-25 00:00:00+00:00,KI,50.948332,23.054284,25.997384
2025-09-01 00:00:00+00:00,KI,52.961031,22.246088,24.792881
2025-09-08 00:00:00+00:00,KI,55.890581,21.106621,23.002798
2025-09-15 00:00:00+00:00,KI,57.146885,19.142938,23.710178
2025-09-22 00:00:00+00:00,KI,59.534884,18.953488,21.511628
2025-09-29 00:00:00+00:00,KI,57.588899,20.150332,22.260769
2025-10-06 00:00:00+00:00,KI,59.547383,18.896747,21.55587
2025-10-13 00:00:00+00:00,KI,59.153318,18.106407,22.740275
2025-10-20 00:00:00+00:00,KI,60.74544,16.864922,22.389638
2025-10-27 00:00:00+00:00,KI,60.890125,15.382476,23.727399
2025-11-03 00:00:00+00:00,KI,65.700842,14.066369,20.232789
2025-11-10 00:00:00+00:00,KI,62.869094,15.551181,21.579724
2025-11-17 00:00:00+00:00,KI,61.522029,17.276368,21.201602
2025-11-24 00:00:00+00:00,KI,59.579668,17.888563,22.531769
2025-12-01 00:00:00+00:00,KI,57.601918,19.40048,22.997602
2025-12-08 00:00:00+00:00,KI,59.267735,20.086448,20.645817
2025-12-15 00:00:00+00:00,KI,58.40463,20.080523,21.514847
2025-12-22 00:00:00+00:00,KI,59.043716,18.551913,22.404372
2025-12-29 00:00:00+00:00,KI,56.068867,19.799139,24.131994
2026-01-05 00:00:00+00:00,KI,56.603774,19.811321,23.584906
2026-01-12 00:00:00+00:00,KI,53.290676,23.103291,23.606033
2026-01-19 00:00:00+00:00,KI,54.161782,21.289566,24.548652
2026-01-26 00:00:00+00:00,KI,53.315106,20.027341,26.657553
2026-02-02 00:00:00+00:00,KI,54.742133,19.361888,25.895979
2026-02-09 00:00:00+00:00,KI,56.735582,17.410229,25.854189
2026-02-16 00:00:00+00:00,KI,58.617729,15.775918,25.606353
2026-02-23 00:00:00+00:00,KI,57.650794,15.216931,27.132275
2026-03-02 00:00:00+00:00,KI,59.901097,15.373038,24.725865
2026-03-09 00:00:00+00:00,KI,56.519959,16.110542,27.369498
2026-03-16 00:00:00+00:00,KI,55.504411,17.855773,26.639816
2026-03-23 00:00:00+00:00,KI,57.917485,15.579568,26.502947
2026-03-30 00:00:00+00:00,KI,57.42939,17.60131,24.9693
2026-04-06 00:00:00+00:00,KI,54.809302,17.581395,27.609302
2026-04-13 00:00:00+00:00,KI,58.545525,15.933642,25.520833
2026-04-20 00:00:00+00:00,KI,58.216511,14.485981,27.297508
2026-04-27 00:00:00+00:00,KI,56.236192,14.099217,29.664591
2026-05-04 00:00:00+00:00,KI,57.114546,11.7717,31.113753
2026-05-11 00:00:00+00:00,KI,54.47648,11.58953,33.933991
2026-05-18 00:00:00+00:00,KI,56.646639,9.951183,33.402178
2026-05-25 00:00:00+00:00,KI,55.752881,11.543548,32.703571
2026-06-01 00:00:00+00:00,KI,56.854451,12.709094,30.436455
2026-06-08 00:00:00+00:00,KI,56.038647,12.238325,31.723027
2025-06-09 00:00:00+00:00,KN,56.898569,13.725137,29.376294
2025-06-16 00:00:00+00:00,KN,56.735066,14.400365,28.864569
2025-06-23 00:00:00+00:00,KN,57.770367,13.482611,28.747022
2025-06-30 00:00:00+00:00,KN,56.529582,14.457071,29.013348
2025-07-07 00:00:00+00:00,KN,55.308126,13.706599,30.985275
2025-07-14 00:00:00+00:00,KN,55.556586,13.868275,30.575139
2025-07-21 00:00:00+00:00,KN,56.87686,12.928304,30.194836
2025-07-28 00:00:00+00:00,KN,57.009993,13.020679,29.969328
2025-08-04 00:00:00+00:00,KN,56.467523,12.469756,31.062721
2025-08-11 00:00:00+00:00,KN,57.70235,14.02669,28.27096
2025-08-18 00:00:00+00:00,KN,57.163743,11.1436,31.692658
2025-08-25 00:00:00+00:00,KN,58.354964,11.340039,30.304997
2025-09-01 00:00:00+00:00,KN,58.352144,11.722025,29.92583
2025-09-08 00:00:00+00:00,KN,56.904897,12.969818,30.125285
2025-09-15 00:00:00+00:00,KN,57.033846,12.676923,30.289231
2025-09-22 00:00:00+00:00,KN,58.127671,12.836068,29.036261
2025-09-29 00:00:00+00:00,KN,62.227913,11.741357,26.03073
2025-10-06 00:00:00+00:00,KN,60.192184,13.196669,26.611147
2025-10-13 00:00:00+00:00,KN,59.411556,12.253338,28.335106
2025-10-20 00:00:00+00:00,KN,60.932677,11.78777,27.279553
2025-10-27 00:00:00+00:00,KN,62.711864,11.931866,25.356269
2025-11-03 00:00:00+00:00,KN,61.618046,12.271031,26.110923
2025-11-10 00:00:00+00:00,KN,59.024906,13.857102,27.117992
2025-11-17 00:00:00+00:00,KN,57.984353,13.778187,28.23746
2025-11-24 00:00:00+00:00,KN,61.101655,11.758698,27.139647
2025-12-01 00:00:00+00:00,KN,60.835694,12.259207,26.905099
2025-12-08 00:00:00+00:00,KN,63.117205,10.896361,25.986434
2025-12-15 00:00:00+00:00,KN,64.310739,11.218583,24.470678
2025-12-22 00:00:00+00:00,KN,60.872354,11.970815,27.156831
2025-12-29 00:00:00+00:00,KN,61.166341,11.953033,26.880626
2026-01-05 00:00:00+00:00,KN,61.649842,11.858876,26.491282
2026-01-12 00:00:00+00:00,KN,59.331451,12.123144,28.545405
2026-01-19 00:00:00+00:00,KN,59.274686,12.653501,28.071813
2026-01-26 00:00:00+00:00,KN,58.00045,13.640111,28.359439
2026-02-02 00:00:00+00:00,KN,61.166322,12.836439,25.997239
2026-02-09 00:00:00+00:00,KN,57.486194,13.129035,29.384771
2026-02-16 00:00:00+00:00,KN,58.625505,12.120544,29.253951
2026-02-23 00:00:00+00:00,KN,57.212458,13.277829,29.509713
2026-03-02 00:00:00+00:00,KN,58.900048,12.475799,28.624153
2026-03-09 00:00:00+00:00,KN,58.167436,12.656559,29.176005
2026-03-16 00:00:00+00:00,KN,59.024863,12.534711,28.440426
2026-03-23 00:00:00+00:00,KN,59.266802,12.515603,28.217594
2026-03-30 00:00:00+00:00,KN,59.357775,13.709781,26.932445
2026-04-06 00:00:00+00:00,KN,59.273145,12.880208,27.846647
2026-04-13 00:00:00+00:00,KN,59.349643,13.177964,27.472393
2026-04-20 00:00:00+00:00,KN,60.039056,13.113202,26.847742
2026-04-27 00:00:00+00:00,KN,59.593679,13.268121,27.138199
2026-05-04 00:00:00+00:00,KN,59.56136,13.245441,27.193199
2026-05-11 00:00:00+00:00,KN,61.226859,12.280193,26.492949
2026-05-18 00:00:00+00:00,KN,61.282926,11.271167,27.445908
2026-05-25 00:00:00+00:00,KN,60.292646,12.043522,27.663832
2026-06-01 00:00:00+00:00,KN,62.707448,11.883319,25.409233
2026-06-08 00:00:00+00:00,KN,57.979275,12.357513,29.663212
2025-06-09 00:00:00+00:00,LK,44.626005,15.908166,39.465829
2025-06-16 00:00:00+00:00,LK,45.183657,14.735522,40.080821
2025-06-23 00:00:00+00:00,LK,46.536838,14.461357,39.001805
2025-06-30 00:00:00+00:00,LK,45.423488,16.311009,38.265502
2025-07-07 00:00:00+00:00,LK,44.679685,17.046623,38.273692
2025-07-14 00:00:00+00:00,LK,44.275833,18.544134,37.180033
2025-07-21 00:00:00+00:00,LK,44.688779,18.415833,36.895388
2025-07-28 00:00:00+00:00,LK,45.152319,18.428251,36.41943
2025-08-04 00:00:00+00:00,LK,46.468518,14.621285,38.910198
2025-08-11 00:00:00+00:00,LK,46.924549,13.957588,39.117863
2025-08-18 00:00:00+00:00,LK,46.231762,14.363505,39.404734
2025-08-25 00:00:00+00:00,LK,45.476646,14.092864,40.43049
2025-09-01 00:00:00+00:00,LK,45.37935,13.532367,41.088283
2025-09-08 00:00:00+00:00,LK,45.639765,14.118056,40.242179
2025-09-15 00:00:00+00:00,LK,46.961642,13.7221,39.316258
2025-09-22 00:00:00+00:00,LK,48.636299,13.910229,37.453472
2025-09-29 00:00:00+00:00,LK,48.164484,13.814166,38.021349
2025-10-06 00:00:00+00:00,LK,47.712537,13.194839,39.092623
2025-10-13 00:00:00+00:00,LK,48.402366,13.12223,38.475404
2025-10-20 00:00:00+00:00,LK,48.415697,13.394291,38.190012
2025-10-27 00:00:00+00:00,LK,48.513019,12.930725,38.556257
2025-11-03 00:00:00+00:00,LK,47.84326,12.506113,39.650627
2025-11-10 00:00:00+00:00,LK,48.401581,12.956131,38.642288
2025-11-17 00:00:00+00:00,LK,48.456678,13.215485,38.327837
2025-11-24 00:00:00+00:00,LK,49.825774,12.86126,37.312966
2025-12-01 00:00:00+00:00,LK,47.28672,14.348164,38.365116
2025-12-08 00:00:00+00:00,LK,48.217256,14.146142,37.636602
2025-12-15 00:00:00+00:00,LK,49.720052,13.853863,36.426085
2025-12-22 00:00:00+00:00,LK,47.448029,15.59108,36.96089
2025-12-29 00:00:00+00:00,LK,48.345623,14.904324,36.750054
2026-01-05 00:00:00+00:00,LK,48.163259,15.993362,35.843379
2026-01-12 00:00:00+00:00,LK,45.453925,16.182699,38.363376
2026-01-19 00:00:00+00:00,LK,43.333639,15.81512,40.851241
2026-01-26 00:00:00+00:00,LK,43.747125,15.110086,41.142789
2026-02-02 00:00:00+00:00,LK,44.062478,16.341719,39.595803
2026-02-09 00:00:00+00:00,LK,43.830107,17.280886,38.889007
2026-02-16 00:00:00+00:00,LK,43.774957,17.107633,39.11741
2026-02-23 00:00:00+00:00,LK,44.494184,15.04803,40.457786
2026-03-02 00:00:00+00:00,LK,44.405171,14.788523,40.806306
2026-03-09 00:00:00+00:00,LK,44.520218,15.464354,40.015429
2026-03-16 00:00:00+00:00,LK,44.696737,14.862075,40.441188
2026-03-23 00:00:00+00:00,LK,44.243247,15.185886,40.570867
2026-03-30 00:00:00+00:00,LK,44.554634,14.886821,40.558545
2026-04-06 00:00:00+00:00,LK,44.456669,15.193168,40.350163
2026-04-13 00:00:00+00:00,LK,44.417804,14.233055,41.349141
2026-04-20 00:00:00+00:00,LK,44.444846,14.197268,41.357885
2026-04-27 00:00:00+00:00,LK,45.061817,14.343151,40.595032
2026-05-04 00:00:00+00:00,LK,46.619179,13.747101,39.63372
2026-05-11 00:00:00+00:00,LK,45.89268,13.724733,40.382587
2026-05-18 00:00:00+00:00,LK,46.173065,13.307537,40.519398
2026-05-25 00:00:00+00:00,LK,45.30409,13.706554,40.989356
2026-06-01 00:00:00+00:00,LK,45.415714,13.771671,40.812616
2026-06-08 00:00:00+00:00,LK,46.409593,14.332581,39.257826
2025-06-09 00:00:00+00:00,KY,56.962961,14.510915,28.526125
2025-06-16 00:00:00+00:00,KY,56.933759,14.27097,28.795271
2025-06-23 00:00:00+00:00,KY,55.504045,14.23771,30.258245
2025-06-30 00:00:00+00:00,KY,54.65439,15.492866,29.852744
2025-07-07 00:00:00+00:00,KY,53.485008,15.061152,31.45384
2025-07-14 00:00:00+00:00,KY,54.21943,15.229169,30.551401
2025-07-21 00:00:00+00:00,KY,54.367851,14.623612,31.008537
2025-07-28 00:00:00+00:00,KY,55.171829,14.552972,30.275198
2025-08-04 00:00:00+00:00,KY,56.041893,14.560485,29.397622
2025-08-11 00:00:00+00:00,KY,55.578623,14.190999,30.230378
2025-08-18 00:00:00+00:00,KY,53.889262,13.812081,32.298658
2025-08-25 00:00:00+00:00,KY,53.831112,14.304338,31.86455
2025-09-01 00:00:00+00:00,KY,53.766799,14.366837,31.866364
2025-09-08 00:00:00+00:00,KY,54.590863,14.179817,31.22932
2025-09-15 00:00:00+00:00,KY,54.659043,14.438056,30.9029
