geo_id,geo_name,geo_code,geo_type,geo_latitude,geo_longitude,parent_geo_id,parent_geo_name,parent_geo_type
3202640,Cetinje,06,ADM1,42.4,18.91972,3194884,Montenegro,COUNTRY
3203104,Budva,05,ADM1,42.3,18.84139,3194884,Montenegro,COUNTRY
3204173,Bijelo Polje,04,ADM1,43.04472,19.74333,3194884,Montenegro,COUNTRY
3204508,Bar,02,ADM1,42.16667,19.16667,3194884,Montenegro,COUNTRY
3343959,Andrijevica,01,ADM1,42.71833,19.75861,3194884,Montenegro,COUNTRY
11497642,Gusinje Municipality,22,ADM1,42.55714,19.83368,3194884,Montenegro,COUNTRY
11497643,Petnjica Municipality,23,ADM1,42.947,20.01397,3194884,Montenegro,COUNTRY
12104729,Tuzi Municipality,24,ADM1,42.36355,19.32931,3194884,Montenegro,COUNTRY
12640530,Zeta,25,ADM1,42.3299,19.24558,3194884,Montenegro,COUNTRY
3578039,Saint Peter,03,ADM1,16.78333,-62.205,3578097,Montserrat,COUNTRY
3578045,Saint Anthony,01,ADM1,16.7,-62.2,3578097,Montserrat,COUNTRY
11281874,Tanger-Tetouan-Al Hoceima,01,ADM1,35.72626,-5.774,2542007,Morocco,COUNTRY
11281875,Oriental,02,ADM1,34.82696,-2.12585,2542007,Morocco,COUNTRY
11281876,Fes-Meknes,03,ADM1,34.02831,-5.00565,2542007,Morocco,COUNTRY
11281877,Rabat-Sale-Kenitra,04,ADM1,34.00106,-6.78028,2542007,Morocco,COUNTRY
11281878,Beni Mellal-Khenifra,05,ADM1,32.3264,-6.3089,2542007,Morocco,COUNTRY
11281879,Casablanca-Settat,06,ADM1,33.47804,-7.43225,2542007,Morocco,COUNTRY
11281880,Marrakesh-Safi,07,ADM1,31.63488,-7.98569,2542007,Morocco,COUNTRY
11281881,Draa-Tafilalet,08,ADM1,31.69156,-4.41925,2542007,Morocco,COUNTRY
11281882,Souss-Massa,09,ADM1,30.42539,-9.56566,2542007,Morocco,COUNTRY
11281884,Guelmim-Oued Noun,10,ADM1,29.00173,-10.0391,2542007,Morocco,COUNTRY
11281885,Laayoune-Sakia El Hamra,11,ADM1,27.8583,-12.20787,2542007,Morocco,COUNTRY
11281886,Dakhla-Oued Ed-Dahab,12,ADM1,23.75128,-15.91782,2542007,Morocco,COUNTRY
1024312,Zambezia Province,09,ADM1,-17.0,37.0,1036973,Mozambique,COUNTRY
1026010,Tete,08,ADM1,-15.5,33.0,1036973,Mozambique,COUNTRY
1026804,Sofala,05,ADM1,-19.2,34.8,1036973,Mozambique,COUNTRY
1030006,Niassa Province,07,ADM1,-13.0,36.7,1036973,Mozambique,COUNTRY
1033354,Nampula,06,ADM1,-15.0,39.0,1036973,Mozambique,COUNTRY
1040649,Maputo Province,04,ADM1,-25.5,32.33333,1036973,Mozambique,COUNTRY
1040947,Manica,10,ADM1,-19.0,33.5,1036973,Mozambique,COUNTRY
1045110,Inhambane Province,03,ADM1,-23.0,34.5,1036973,Mozambique,COUNTRY
1046058,Gaza Province,02,ADM1,-23.5,33.0,1036973,Mozambique,COUNTRY
1051823,Cabo Delgado Province,01,ADM1,-12.5,39.4,1036973,Mozambique,COUNTRY
1105845,Maputo City,11,ADM1,-25.96528,32.58917,1036973,Mozambique,COUNTRY
1293118,Tanintharyi Region,12,ADM1,13.0,99.0,1327865,Myanmar,COUNTRY
1297099,Shan State,11,ADM1,22.0,98.0,1327865,Myanmar,COUNTRY
1298480,Sagaing Region,10,ADM1,23.5,95.5,1327865,Myanmar,COUNTRY
1298822,Yangon,17,ADM1,17.0,96.16667,1327865,Myanmar,COUNTRY
1298852,Rakhine,01,ADM1,19.0,94.25,1327865,Myanmar,COUNTRY
1300463,Bago Region,16,ADM1,18.25,96.25,1327865,Myanmar,COUNTRY
1308528,Mon,13,ADM1,16.25,97.75,1327865,Myanmar,COUNTRY
1311871,Mandalay Region,08,ADM1,21.0,96.0,1327865,Myanmar,COUNTRY
1312604,Magway,15,ADM1,20.5,94.75,1327865,Myanmar,COUNTRY
1319539,Kayah State,06,ADM1,19.25,97.5,1327865,Myanmar,COUNTRY
1320233,Kayin State,05,ADM1,17.5,97.75,1327865,Myanmar,COUNTRY
1321702,Kachin State,04,ADM1,26.0,97.5,1327865,Myanmar,COUNTRY
1321850,Ayeyarwady,03,ADM1,17.0,95.0,1327865,Myanmar,COUNTRY
1327132,Chin State,02,ADM1,22.0,93.5,1327865,Myanmar,COUNTRY
8239588,Nay Pyi Taw,18,ADM1,19.8822,96.14182,1327865,Myanmar,COUNTRY
1090052,Zambezi Region,28,ADM1,-17.83333,23.75,3355338,Namibia,COUNTRY
3352137,Khomas Region,21,ADM1,-22.75,17.08333,3355338,Namibia,COUNTRY
3371199,Erongo Region,29,ADM1,-22.08333,15.33333,3355338,Namibia,COUNTRY
3371200,Hardap Region,30,ADM1,-24.5,17.25,3355338,Namibia,COUNTRY
3371201,Karas Region,31,ADM1,-27.0,17.5,3355338,Namibia,COUNTRY
3371202,Kunene Region,32,ADM1,-19.41667,13.75,3355338,Namibia,COUNTRY
3371203,Ohangwena Region,33,ADM1,-17.58333,16.75,3355338,Namibia,COUNTRY
3371205,Omaheke Region,35,ADM1,-21.75,19.41667,3355338,Namibia,COUNTRY
3371206,Omusati Region,36,ADM1,-18.33333,14.83333,3355338,Namibia,COUNTRY
3371207,Oshana Region,37,ADM1,-18.5,15.75,3355338,Namibia,COUNTRY
3371208,Oshikoto Region,38,ADM1,-18.5,17.08333,3355338,Namibia,COUNTRY
3371209,Otjozondjupa Region,39,ADM1,-20.33333,18.0,3355338,Namibia,COUNTRY
8693188,Kavango East,40,ADM1,-18.33333,20.58333,3355338,Namibia,COUNTRY
8693189,Kavango West,41,ADM1,-18.25,18.91667,3355338,Namibia,COUNTRY
2110418,Yaren District,14,ADM1,-0.54724,166.91599,2110425,Nauru,COUNTRY
2110423,Nibok District,12,ADM1,-0.51725,166.9223,2110425,Nauru,COUNTRY
2110437,Denigomodu District,08,ADM1,-0.52187,166.91632,2110425,Nauru,COUNTRY
2110441,Boe District,06,ADM1,-0.54158,166.91421,2110425,Nauru,COUNTRY
2110442,Baiti District,05,ADM1,-0.50754,166.92969,2110425,Nauru,COUNTRY
2110445,Anibare District,04,ADM1,-0.53459,166.95032,2110425,Nauru,COUNTRY
2110449,Anabar District,02,ADM1,-0.50742,166.9524,2110425,Nauru,COUNTRY
2110451,Aiwo District,01,ADM1,-0.53422,166.90994,2110425,Nauru,COUNTRY
12095447,Koshi,1,ADM1,27.23006,87.18018000000001,1282988,Nepal,COUNTRY
12095448,Madhesh,2,ADM1,26.94242,85.61,1282988,Nepal,COUNTRY
12095449,Bagmati Province,3,ADM1,27.65249,85.39536,1282988,Nepal,COUNTRY
12095450,Gandaki Pradesh,4,ADM1,28.38431,84.03806,1282988,Nepal,COUNTRY
12095451,Lumbini Province,5,ADM1,28.09952,82.524,1282988,Nepal,COUNTRY
12095452,Karnali Pradesh,6,ADM1,29.29913,82.4769,1282988,Nepal,COUNTRY
12095453,Sudurpashchim Pradesh,7,ADM1,29.32055,80.92063,1282988,Nepal,COUNTRY
2743698,South Holland,11,ADM1,52.0,4.66667,2750405,The Netherlands,COUNTRY
2744011,Zeeland,10,ADM1,51.41667,3.75,2750405,The Netherlands,COUNTRY
2745909,Utrecht,09,ADM1,52.0,5.25,2750405,The Netherlands,COUNTRY
2748838,Overijssel,15,ADM1,52.41667,6.5,2750405,The Netherlands,COUNTRY
2749879,North Holland,07,ADM1,52.58333,4.91667,2750405,The Netherlands,COUNTRY
2749990,North Brabant,06,ADM1,51.66667,5.0,2750405,The Netherlands,COUNTRY
2751596,Limburg,05,ADM1,51.25,6.0,2750405,The Netherlands,COUNTRY
2755249,Groningen,04,ADM1,53.25,6.75,2750405,The Netherlands,COUNTRY
2755634,Gelderland,03,ADM1,52.0,5.83333,2750405,The Netherlands,COUNTRY
2755812,Friesland,02,ADM1,53.16667,5.83333,2750405,The Netherlands,COUNTRY
2756631,Drenthe,01,ADM1,52.83333,6.58333,2750405,The Netherlands,COUNTRY
3319179,Flevoland,16,ADM1,52.53333,5.66667,2750405,The Netherlands,COUNTRY
2140464,South Province,02,ADM1,-21.75,165.83333,2139685,New Caledonia,COUNTRY
2140685,North Province,01,ADM1,-21.05,164.9,2139685,New Caledonia,COUNTRY
2179538,Wellington Region,G2,ADM1,-41.28333,174.76667,2186224,New Zealand,COUNTRY
2179671,Manawatu-Wanganui,F3,ADM1,-39.95,175.01667,2186224,New Zealand,COUNTRY
2180293,Waikato Region,G1,ADM1,-37.5,175.33333,2186224,New Zealand,COUNTRY
2181818,Tasman District,TAS,ADM1,-41.2,173.05,2186224,New Zealand,COUNTRY
2181872,Taranaki Region,F9,ADM1,-39.16667,174.66667,2186224,New Zealand,COUNTRY
2182501,Southland,F8,ADM1,-45.66667,168.0,2186224,New Zealand,COUNTRY
2182560,Bay of Plenty,E8,ADM1,-38.1648,176.91284,2186224,New Zealand,COUNTRY
2185978,Northland,F6,ADM1,-35.5,174.0,2186224,New Zealand,COUNTRY
2187304,Marlborough,F4,ADM1,-41.66667,173.5,2186224,New Zealand,COUNTRY
2190146,Hawke's Bay Region,F2,ADM1,-39.66667,176.5,2186224,New Zealand,COUNTRY
2190767,Gisborne,F1,ADM1,-38.65,178.0,2186224,New Zealand,COUNTRY
2192628,Canterbury,E9,ADM1,-43.5,171.5,2186224,New Zealand,COUNTRY
2193734,Auckland,E7,ADM1,-36.85,174.78333,2186224,New Zealand,COUNTRY
4033013,Chatham Islands,10,ADM1,-44.0,-176.5,2186224,New Zealand,COUNTRY
6612108,Nelson Region,F5,ADM1,-41.27089,173.28401,2186224,New Zealand,COUNTRY
6612109,Otago,F7,ADM1,-45.26392,169.53501,2186224,New Zealand,COUNTRY
6612113,West Coast,G3,ADM1,-42.45658,171.22081,2186224,New Zealand,COUNTRY
3617051,Rivas Department,15,ADM1,11.3,-85.75,3617476,Nicaragua,COUNTRY
3617056,Rio San Juan Department,14,ADM1,11.33333,-84.58333,3617476,Nicaragua,COUNTRY
3617458,Nueva Segovia Department,13,ADM1,13.7,-86.16667,3617476,Nicaragua,COUNTRY
3617707,Matagalpa Department,12,ADM1,12.91667,-85.66667,3617476,Nicaragua,COUNTRY
3617722,Masaya Department,11,ADM1,12.0,-86.16667,3617476,Nicaragua,COUNTRY
3617762,Managua Department,10,ADM1,12.0,-86.41667,3617476,Nicaragua,COUNTRY
3617796,Madriz Department,09,ADM1,13.5,-86.41667,3617476,Nicaragua,COUNTRY
3618029,Leon Department,08,ADM1,12.58333,-86.58333,3617476,Nicaragua,COUNTRY
3618928,Jinotega Department,07,ADM1,13.75,-85.58333,3617476,Nicaragua,COUNTRY
3619135,Granada Department,06,ADM1,11.83333,-85.91667,3617476,Nicaragua,COUNTRY
3619193,Esteli Department,05,ADM1,13.16667,-86.33333,3617476,Nicaragua,COUNTRY
3620368,Chontales Department,04,ADM1,12.08333,-85.16667,3617476,Nicaragua,COUNTRY
3620380,Chinandega Department,03,ADM1,12.83333,-87.08333,3617476,Nicaragua,COUNTRY
3620481,Carazo Department,02,ADM1,11.75,-86.25,3617476,Nicaragua,COUNTRY
3620673,Boaco Department,01,ADM1,12.5,-85.5,3617476,Nicaragua,COUNTRY
3830307,North Caribbean Coast,17,ADM1,14.0,-84.25,3617476,Nicaragua,COUNTRY
3830308,South Caribbean Coast,18,ADM1,11.84585,-84.14978,3617476,Nicaragua,COUNTRY
2437797,Zinder Region,07,ADM1,15.0,10.5,2440476,Niger,COUNTRY
2439374,Tahoua Region,06,ADM1,16.0,5.5,2440476,Niger,COUNTRY
2441289,Maradi Region,04,ADM1,14.25,7.25,2440476,Niger,COUNTRY
2445486,Dosso Region,03,ADM1,13.2,3.6,2440476,Niger,COUNTRY
2445702,Diffa,02,ADM1,16.0,13.5,2440476,Niger,COUNTRY
2448083,Agadez,01,ADM1,19.75,10.25,2440476,Niger,COUNTRY
2595293,Tillaberi Region,09,ADM1,14.33333,2.08333,2440476,Niger,COUNTRY
2595294,Niamey,08,ADM1,13.52139,2.10528,2440476,Niger,COUNTRY
2322907,Sokoto,51,ADM1,13.08333,5.25,2328926,Nigeria,COUNTRY
2324433,Rivers State,50,ADM1,4.74974,6.82766,2328926,Nigeria,COUNTRY
2324828,Plateau State,49,ADM1,9.16667,9.75,2328926,Nigeria,COUNTRY
2325190,Oyo State,32,ADM1,8.0,4.0,2328926,Nigeria,COUNTRY
2326168,Ondo State,48,ADM1,7.16667,5.08333,2328926,Nigeria,COUNTRY
2327546,Ogun State,16,ADM1,7.0,3.58333,2328926,Nigeria,COUNTRY
2328925,Niger State,31,ADM1,10.0,6.0,2328926,Nigeria,COUNTRY
2332453,Lagos,05,ADM1,6.53774,3.3522,2328926,Nigeria,COUNTRY
2332785,Kwara State,30,ADM1,8.5,5.0,2328926,Nigeria,COUNTRY
2334797,Katsina State,24,ADM1,12.25,7.5,2328926,Nigeria,COUNTRY
2335196,Kano State,29,ADM1,11.5,8.5,2328926,Nigeria,COUNTRY
2335722,Kaduna State,23,ADM1,10.33333,7.75,2328926,Nigeria,COUNTRY
2337542,Imo State,28,ADM1,5.5,7.16667,2328926,Nigeria,COUNTRY
2345891,Cross River State,22,ADM1,5.75,8.5,2328926,Nigeria,COUNTRY
2346794,Borno State,27,ADM1,11.5,13.0,2328926,Nigeria,COUNTRY
2347266,Benue State,26,ADM1,7.33333,8.75,2328926,Nigeria,COUNTRY
2347468,Bauchi,46,ADM1,10.5,10.0,2328926,Nigeria,COUNTRY
2349961,Anambra,25,ADM1,6.33333,7.0,2328926,Nigeria,COUNTRY
2350813,Akwa Ibom State,21,ADM1,5.0,7.83333,2328926,Nigeria,COUNTRY
2352776,FCT,11,ADM1,8.83333,7.16667,2328926,Nigeria,COUNTRY
2565340,Abia State,45,ADM1,5.41667,7.5,2328926,Nigeria,COUNTRY
2565341,Delta,36,ADM1,5.5,6.0,2328926,Nigeria,COUNTRY
2565342,Adamawa,35,ADM1,9.33333,12.5,2328926,Nigeria,COUNTRY
2565343,Edo State,37,ADM1,6.5,6.0,2328926,Nigeria,COUNTRY
2565344,Enugu State,47,ADM1,6.5,7.5,2328926,Nigeria,COUNTRY
2565345,Jigawa State,39,ADM1,12.1,9.56,2328926,Nigeria,COUNTRY
2595344,Bayelsa State,52,ADM1,4.75,6.08333,2328926,Nigeria,COUNTRY
2595345,Ebonyi State,53,ADM1,6.25,8.08333,2328926,Nigeria,COUNTRY
2595346,Ekiti State,54,ADM1,7.66667,5.25,2328926,Nigeria,COUNTRY
2595347,Gombe State,55,ADM1,10.25,11.16667,2328926,Nigeria,COUNTRY
2595348,Nasarawa State,56,ADM1,8.5,8.25,2328926,Nigeria,COUNTRY
2595349,Zamfara State,57,ADM1,12.16667,6.25,2328926,Nigeria,COUNTRY
2597363,Kebbi,40,ADM1,11.5,4.0,2328926,Nigeria,COUNTRY
2597364,Kogi State,41,ADM1,7.75,6.75,2328926,Nigeria,COUNTRY
2597365,Osun State,42,ADM1,7.5,4.5,2328926,Nigeria,COUNTRY
2597366,Taraba State,43,ADM1,8.0,10.5,2328926,Nigeria,COUNTRY
2597367,Yobe State,44,ADM1,12.0,11.5,2328926,Nigeria,COUNTRY
4041530,Rota,100,ADM1,14.154,145.201,4041468,Northern Mariana Islands,COUNTRY
4041552,Saipan,110,ADM1,15.16847,145.74081,4041468,Northern Mariana Islands,COUNTRY
780166,Finnmark,05,ADM1,70.0815,29.7358,3144096,Norway,COUNTRY
3132015,Vestfold,20,ADM1,59.2654,10.4159,3144096,Norway,COUNTRY
3133897,Troms,18,ADM1,69.26591,19.51504,3144096,Norway,COUNTRY
3134723,Telemark,17,ADM1,59.2161,9.6112,3144096,Norway,COUNTRY
3141558,Rogaland,14,ADM1,59.09608,6.20442,3144096,Norway,COUNTRY
3143188,Ostfold,13,ADM1,59.2752,11.1058,3144096,Norway,COUNTRY
3143242,Oslo,12,ADM1,59.9119,10.7336,3144096,Norway,COUNTRY
3144301,Nordland,09,ADM1,66.914,14.76254,3144096,Norway,COUNTRY
3145495,More og Romsdal,08,ADM1,62.7345,7.1506,3144096,Norway,COUNTRY
3159665,Buskerud,04,ADM1,59.7484,10.1891,3144096,Norway,COUNTRY
3163480,Akershus,01,ADM1,60.0,11.16667,3144096,Norway,COUNTRY
11862827,Trondelag,21,ADM1,64.02475,11.58001,3144096,Norway,COUNTRY
12110596,Agder,42,ADM1,58.69829,7.62322,3144096,Norway,COUNTRY
12110598,Innlandet,34,ADM1,61.43367,10.4272,3144096,Norway,COUNTRY
12110600,Vestland,46,ADM1,60.93024,6.43261,3144096,Norway,COUNTRY
411735,Ad Dakhiliyah,01,ADM1,22.5,57.33333,286963,Oman,COUNTRY
411736,Al Batinah South,02,ADM1,23.45,57.7,286963,Oman,COUNTRY
411737,Al Wusta Governorate,03,ADM1,20.16667,56.61667,286963,Oman,COUNTRY
411738,Southeastern Governorate,04,ADM1,21.65,59.1,286963,Oman,COUNTRY
411739,Ad Dhahirah,09,ADM1,22.9,55.95,286963,Oman,COUNTRY
411740,Muscat,06,ADM1,23.5835,58.40366,286963,Oman,COUNTRY
411741,Musandam Governorate,07,ADM1,26.03333,56.3,286963,Oman,COUNTRY
411742,Dhofar,08,ADM1,18.48333,54.18333,286963,Oman,COUNTRY
7110710,Al Buraimi,10,ADM1,24.21667,56.11667,286963,Oman,COUNTRY
8394433,Northeastern Governorate,12,ADM1,22.1,58.43333,286963,Oman,COUNTRY
8394434,Al Batinah North,11,ADM1,24.0,56.75,286963,Oman,COUNTRY
1162015,Islamabad,08,ADM1,33.71039,73.13382,1168579,Pakistan,COUNTRY
1164807,Sindh,05,ADM1,26.13333,68.76667,1168579,Pakistan,COUNTRY
1167710,Punjab,04,ADM1,30.85,72.31667,1168579,Pakistan,COUNTRY
1168873,Khyber Pakhtunkhwa,03,ADM1,33.98306,71.68611,1168579,Pakistan,COUNTRY
1168878,Gilgit-Baltistan,07,ADM1,36.0,75.0,1168579,Pakistan,COUNTRY
1183606,Balochistan,02,ADM1,28.47849,65.64355,1168579,Pakistan,COUNTRY
1184196,Azad Kashmir,06,ADM1,33.94718,73.9104,1168579,Pakistan,COUNTRY
1559964,Aimeliik,01,ADM1,7.445,134.49,1559582,Palau,COUNTRY
4037645,Airai,02,ADM1,7.36698,134.51866,1559582,Palau,COUNTRY
4037892,Koror,06,ADM1,7.339,134.4785,1559582,Palau,COUNTRY
4037930,Melekeok,07,ADM1,7.494,134.6345,1559582,Palau,COUNTRY
4037976,Ngchesar,12,ADM1,7.47,134.6,1559582,Palau,COUNTRY
281132,Gaza Strip,GZ,ADM1,31.41667,34.33333,6254930,Palestinian Territory,COUNTRY
285153,West Bank,WE,ADM1,31.66667,35.25,6254930,Palestinian Territory,COUNTRY
3700159,Veraguas Province,10,ADM1,8.25,-81.13333,3703430,Panama,COUNTRY
3703433,Panama,08,ADM1,9.08333,-78.9,3703430,Panama,COUNTRY
3704961,Los Santos Province,07,ADM1,7.58333,-80.33333,3703430,Panama,COUNTRY
3708710,Herrera Province,06,ADM1,7.83333,-80.75,3703430,Panama,COUNTRY
3711671,Darien,05,ADM1,8.08333,-77.88333,3703430,Panama,COUNTRY
3712073,Colon,04,ADM1,9.16667,-80.0,3703430,Panama,COUNTRY
3712162,Cocle,03,ADM1,8.56667,-80.41667,3703430,Panama,COUNTRY
3712410,Chiriqui Province,02,ADM1,8.5,-82.41667,3703430,Panama,COUNTRY
3713954,Bocas del Toro Province,01,ADM1,9.2,-82.46667,3703430,Panama,COUNTRY
7303686,Embera,11,ADM1,8.15236,-77.52502,3703430,Panama,COUNTRY
7303688,Ngoebe-Bugle Comarca,12,ADM1,8.48621,-81.73081,3703430,Panama,COUNTRY
11353126,Panama Oeste Province,13,ADM1,8.8,-79.9,3703430,Panama,COUNTRY
2083546,West New Britain Province,17,ADM1,-5.87833,149.82605,2088628,Papua New Guinea,COUNTRY
2083549,Western Province,06,ADM1,-7.5,142.0,2088628,Papua New Guinea,COUNTRY
2083551,Western Highlands Province,16,ADM1,-5.75,144.25,2088628,Papua New Guinea,COUNTRY
2086331,Southern Highlands Province,05,ADM1,-6.5,143.58333,2088628,Papua New Guinea,COUNTRY
2089470,Bougainville,07,ADM1,-6.0,155.0,2088628,Papua New Guinea,COUNTRY
2089693,New Ireland,15,ADM1,-3.0,151.5,2088628,Papua New Guinea,COUNTRY
2089856,National Capital,20,ADM1,-9.41667,147.16667,2088628,Papua New Guinea,COUNTRY
2090468,Morobe Province,14,ADM1,-7.0106,146.9672,2088628,Papua New Guinea,COUNTRY
2091495,Manus Province,13,ADM1,-2.0,147.0,2088628,Papua New Guinea,COUNTRY
2091993,Madang Province,12,ADM1,-5.0,145.5,2088628,Papua New Guinea,COUNTRY
2096633,Gulf Province,02,ADM1,-7.7246,145.08545,2088628,Papua New Guinea,COUNTRY
2097655,Enga Province,19,ADM1,-5.5,143.5,2088628,Papua New Guinea,COUNTRY
2097846,East Sepik Province,11,ADM1,-4.0,143.75,2088628,Papua New Guinea,COUNTRY
2097853,East New Britain Province,10,ADM1,-4.61283,151.88775,2088628,Papua New Guinea,COUNTRY
2097855,Eastern Highlands Province,09,ADM1,-6.5,145.58333,2088628,Papua New Guinea,COUNTRY
2098593,Chimbu Province,08,ADM1,-6.25,144.83333,2088628,Papua New Guinea,COUNTRY
2132895,Milne Bay Province,03,ADM1,-10.55262,150.31494,2088628,Papua New Guinea,COUNTRY
8521658,Hela Province,21,ADM1,-6.29824,142.84424,2088628,Papua New Guinea,COUNTRY
8521660,Jiwaka Province,22,ADM1,-5.90224,144.67278,2088628,Papua New Guinea,COUNTRY
3437027,San Pedro Department,17,ADM1,-24.13333,-56.66667,3437598,Paraguay,COUNTRY
3437443,Presidente Hayes,16,ADM1,-23.5,-58.83333,3437598,Paraguay,COUNTRY
3437599,Paraguari,15,ADM1,-26.0,-57.16667,3437598,Paraguay,COUNTRY
3437677,Neembucu Department,13,ADM1,-26.66667,-57.91667,3437598,Paraguay,COUNTRY
3437727,Misiones Department,12,ADM1,-27.0,-57.0,3437598,Paraguay,COUNTRY
3437923,Itapua,11,ADM1,-26.83333,-55.66667,3437598,Paraguay,COUNTRY
3438049,Guaira,10,ADM1,-25.8,-56.26667,3437598,Paraguay,COUNTRY
3438827,Cordillera Department,08,ADM1,-25.25,-57.0,3437598,Paraguay,COUNTRY
3438833,Concepcion,07,ADM1,-22.83333,-57.16667,3437598,Paraguay,COUNTRY
3439137,Central Department,06,ADM1,-25.53333,-57.46667,3437598,Paraguay,COUNTRY
3439216,Canindeyu,19,ADM1,-24.25,-55.25,3437598,Paraguay,COUNTRY
3439296,Caazapa,05,ADM1,-26.25,-56.06667,3437598,Paraguay,COUNTRY
3439312,Caaguazu Department,04,ADM1,-25.2,-55.83333,3437598,Paraguay,COUNTRY
3439433,Amambay Department,02,ADM1,-22.83333,-55.95,3437598,Paraguay,COUNTRY
3439440,Alto Parana Department,01,ADM1,-25.5,-54.83333,3437598,Paraguay,COUNTRY
3439441,Alto Paraguay,23,ADM1,-20.5,-59.16667,3437598,Paraguay,COUNTRY
3474570,Asuncion,22,ADM1,-25.28207,-57.63539,3437598,Paraguay,COUNTRY
3867442,Boqueron Department,24,ADM1,-22.64105,-61.07381,3437598,Paraguay,COUNTRY
3691099,Ucayali,25,ADM1,-9.75,-73.5,3932488,Peru,COUNTRY
3691146,Tumbes,24,ADM1,-3.83333,-80.5,3932488,Peru,COUNTRY
3692385,San Martin Department,22,ADM1,-7.0,-76.83333,3932488,Peru,COUNTRY
3693525,Piura,20,ADM1,-5.0,-80.33333,3932488,Peru,COUNTRY
3695238,Loreto,16,ADM1,-4.0,-74.5,3932488,Peru,COUNTRY
3695753,Lambayeque,14,ADM1,-6.33333,-80.0,3932488,Peru,COUNTRY
3695781,La Libertad,13,ADM1,-8.0,-78.5,3932488,Peru,COUNTRY
3696416,Huanuco Department,10,ADM1,-9.5,-76.0,3932488,Peru,COUNTRY
3699087,Cajamarca Department,06,ADM1,-6.25,-78.83333,3932488,Peru,COUNTRY
3699674,Ancash,02,ADM1,-9.5,-77.75,3932488,Peru,COUNTRY
3699699,Amazonas,01,ADM1,-5.0,-78.23333,3932488,Peru,COUNTRY
3928127,Tacna,23,ADM1,-17.66667,-70.33333,3932488,Peru,COUNTRY
3931275,Puno,21,ADM1,-15.0,-70.0,3932488,Peru,COUNTRY
3932834,Pasco,19,ADM1,-10.5,-75.25,3932488,Peru,COUNTRY
3934607,Moquegua Department,18,ADM1,-16.83662,-70.91992,3932488,Peru,COUNTRY
3935619,Madre de Dios,17,ADM1,-12.0,-70.25,3932488,Peru,COUNTRY
3936451,Lima Province,LMA,ADM1,-12.0,-76.83333,3932488,Peru,COUNTRY
3936452,Lima region,15,ADM1,-11.85,-76.45,3932488,Peru,COUNTRY
3937485,Junin,12,ADM1,-11.5,-75.0,3932488,Peru,COUNTRY
3938526,Ica,11,ADM1,-14.23333,-75.56667,3932488,Peru,COUNTRY
3939467,Huancavelica,09,ADM1,-13.0,-75.0,3932488,Peru,COUNTRY
3941583,Cuzco Department,08,ADM1,-13.0,-72.25,3932488,Peru,COUNTRY
3946080,Callao,07,ADM1,-11.91667,-77.11667,3932488,Peru,COUNTRY
3947018,Ayacucho,05,ADM1,-14.0,-74.25,3932488,Peru,COUNTRY
3947319,Arequipa,04,ADM1,-16.0,-72.25,3932488,Peru,COUNTRY
3947421,Apurimac Department,03,ADM1,-14.0,-73.0,3932488,Peru,COUNTRY
7115989,Autonomous Region in Muslim Mindanao,14,ADM1,7.53676,124.27734,1694008,Philippines,COUNTRY
7521295,Northern Mindanao,10,ADM1,8.5262,125.22669,1694008,Philippines,COUNTRY
7521296,Mimaropa,41,ADM1,12.87014,121.13403,1694008,Philippines,COUNTRY
7521297,Cagayan Valley,02,ADM1,17.65667,121.73333,1694008,Philippines,COUNTRY
7521298,Soccsksargen,12,ADM1,6.47361,124.90356,1694008,Philippines,COUNTRY
7521299,Caraga,13,ADM1,9.0,125.74167,1694008,Philippines,COUNTRY
7521300,Cordillera,15,ADM1,17.0852,121.03322,1694008,Philippines,COUNTRY
7521301,Ilocos,01,ADM1,16.97917,120.52083,1694008,Philippines,COUNTRY
7521303,Calabarzon,40,ADM1,14.31,121.09,1694008,Philippines,COUNTRY
7521304,Western Visayas,06,ADM1,11.13,122.53,1694008,Philippines,COUNTRY
7521305,Central Luzon,03,ADM1,15.30714,120.79762,1694008,Philippines,COUNTRY
7521306,Central Visayas,07,ADM1,10.35815,123.87085,1694008,Philippines,COUNTRY
7521307,Eastern Visayas,08,ADM1,11.51649,124.96204,1694008,Philippines,COUNTRY
7521308,Zamboanga Peninsula,09,ADM1,7.89603,123.13477,1694008,Philippines,COUNTRY
7521309,Davao Region,11,ADM1,7.54734,125.92499,1694008,Philippines,COUNTRY
7521310,Bicol Region,05,ADM1,13.31389,123.56389,1694008,Philippines,COUNTRY
7521311,National Capital Region,NCR,ADM1,14.57775,121.04599,1694008,Philippines,COUNTRY
858785,Lublin,75,ADM1,51.23333,22.9,798544,Poland,COUNTRY
858786,Lesser Poland,77,ADM1,49.86667,20.26667,798544,Poland,COUNTRY
858787,Mazovia,78,ADM1,52.36667,21.1,798544,Poland,COUNTRY
858788,Subcarpathia,80,ADM1,50.0,22.16667,798544,Poland,COUNTRY
858789,Podlasie,81,ADM1,53.25,23.0,798544,Poland,COUNTRY
858790,Swietokrzyskie,84,ADM1,50.75,20.75,798544,Poland,COUNTRY
858791,Warmia-Masuria,85,ADM1,53.83333,20.83333,798544,Poland,COUNTRY
3337492,Lower Silesia,72,ADM1,51.1,16.43333,798544,Poland,COUNTRY
3337493,Lodz Voivodeship,74,ADM1,51.6,19.43333,798544,Poland,COUNTRY
