date,iqi_latency_p25,iqi_latency_p50,iqi_latency_p75,country_alpha2,country,year,month
2025-05-05 00:00:00+00:00,12.117996,16.861061,22.352623,LI,LIE,2025,5
2025-05-12 00:00:00+00:00,13.898726,18.991563,22.586722,LI,LIE,2025,5
2025-05-19 00:00:00+00:00,11.005844,16.057132,19.811409,LI,LIE,2025,5
2025-05-26 00:00:00+00:00,14.46692,19.861053,26.872791,LI,LIE,2025,5
2025-06-02 00:00:00+00:00,11.957069,16.285019,21.641969,LI,LIE,2025,6
2025-06-09 00:00:00+00:00,12.790349,15.47403,20.334145,LI,LIE,2025,6
2025-06-16 00:00:00+00:00,15.619649,19.564312,75.80265,LI,LIE,2025,6
2025-06-23 00:00:00+00:00,12.217012,15.453606,20.756096,LI,LIE,2025,6
2025-06-30 00:00:00+00:00,12.914928,19.527905,27.356686,LI,LIE,2025,6
2025-07-07 00:00:00+00:00,35.248098,39.733974,46.693606,LI,LIE,2025,7
2025-07-14 00:00:00+00:00,14.368515,17.620617,25.437576,LI,LIE,2025,7
2025-07-21 00:00:00+00:00,12.827606,17.728696,44.131443,LI,LIE,2025,7
2025-07-28 00:00:00+00:00,12.873016,16.884671,21.416085,LI,LIE,2025,7
2025-08-04 00:00:00+00:00,15.671063,21.619378,27.697927,LI,LIE,2025,8
2025-08-11 00:00:00+00:00,20.409029,26.277595,31.973305,LI,LIE,2025,8
2025-08-18 00:00:00+00:00,14.858972,19.32558,29.936166,LI,LIE,2025,8
2025-08-25 00:00:00+00:00,14.350304,18.078694,27.961056,LI,LIE,2025,8
2025-09-01 00:00:00+00:00,22.261772,30.234658,45.659204,LI,LIE,2025,9
2025-09-08 00:00:00+00:00,18.931983,24.065036,30.875208,LI,LIE,2025,9
2025-09-15 00:00:00+00:00,14.568304,18.253967,24.763202,LI,LIE,2025,9
2025-09-22 00:00:00+00:00,18.308161,28.889293,37.206509,LI,LIE,2025,9
2025-09-29 00:00:00+00:00,18.282769,26.031503,36.456659,LI,LIE,2025,9
2025-10-06 00:00:00+00:00,12.419842,16.975835,22.668909,LI,LIE,2025,10
2025-10-13 00:00:00+00:00,13.042752,18.945854,22.467018,LI,LIE,2025,10
2025-10-20 00:00:00+00:00,16.415894,21.871413,29.901265,LI,LIE,2025,10
2025-10-27 00:00:00+00:00,18.463568,24.620071,32.119554,LI,LIE,2025,10
2025-11-03 00:00:00+00:00,23.177842,30.990689,38.525532,LI,LIE,2025,11
2025-11-10 00:00:00+00:00,18.071306,23.707015,30.489621,LI,LIE,2025,11
2025-11-17 00:00:00+00:00,15.558713,20.620333,29.973299,LI,LIE,2025,11
2025-11-24 00:00:00+00:00,19.908739,27.895933,43.339678,LI,LIE,2025,11
2025-12-01 00:00:00+00:00,19.508336,26.692118,32.881901,LI,LIE,2025,12
2025-12-08 00:00:00+00:00,21.046261,28.36088,39.590403,LI,LIE,2025,12
2024-12-09 00:00:00+00:00,27.916568,39.498319,55.186239,LT,LTU,2024,12
2024-12-16 00:00:00+00:00,27.134142,38.586806,52.917418,LT,LTU,2024,12
2024-12-23 00:00:00+00:00,28.092878,39.250647,54.559585,LT,LTU,2024,12
2024-12-30 00:00:00+00:00,27.617933,38.832075,53.588159,LT,LTU,2024,12
2025-01-06 00:00:00+00:00,26.545328,37.998863,51.915121,LT,LTU,2025,1
2025-01-13 00:00:00+00:00,26.149389,38.166212,52.961759,LT,LTU,2025,1
2025-01-20 00:00:00+00:00,26.519107,38.880438,53.340915,LT,LTU,2025,1
2025-01-27 00:00:00+00:00,25.576284,38.326917,53.058547,LT,LTU,2025,1
2025-02-03 00:00:00+00:00,26.413315,38.849639,54.194398,LT,LTU,2025,2
2025-02-10 00:00:00+00:00,26.186042,38.465014,54.18596,LT,LTU,2025,2
2025-02-17 00:00:00+00:00,25.06444,37.732768,52.996764,LT,LTU,2025,2
2025-02-24 00:00:00+00:00,24.023622,35.926646,50.193262,LT,LTU,2025,2
2025-03-03 00:00:00+00:00,23.937953,35.164037,49.581297,LT,LTU,2025,3
2025-03-10 00:00:00+00:00,26.553995,38.491841,54.15748,LT,LTU,2025,3
2025-03-17 00:00:00+00:00,23.566274,34.936133,49.239988,LT,LTU,2025,3
2025-03-24 00:00:00+00:00,24.123821,35.389711,49.357888,LT,LTU,2025,3
2025-03-31 00:00:00+00:00,24.160625,34.134588,48.336181,LT,LTU,2025,3
2025-04-07 00:00:00+00:00,23.726849,34.548908,49.321388,LT,LTU,2025,4
2025-04-14 00:00:00+00:00,24.15697,35.131784,48.582311,LT,LTU,2025,4
2025-04-21 00:00:00+00:00,23.132309,32.960481,46.58206,LT,LTU,2025,4
2025-04-28 00:00:00+00:00,23.761235,33.596252,47.743397,LT,LTU,2025,4
2025-05-05 00:00:00+00:00,23.042683,32.710942,46.497392,LT,LTU,2025,5
2025-05-12 00:00:00+00:00,23.759708,33.560627,47.625711,LT,LTU,2025,5
2025-05-19 00:00:00+00:00,22.445573,32.921854,47.687476,LT,LTU,2025,5
2025-05-26 00:00:00+00:00,24.999614,35.237853,48.301578,LT,LTU,2025,5
2025-06-02 00:00:00+00:00,24.753374,34.799089,49.750851,LT,LTU,2025,6
2025-06-09 00:00:00+00:00,24.184422,34.082914,47.907786,LT,LTU,2025,6
2025-06-16 00:00:00+00:00,23.810551,33.36213,46.694987,LT,LTU,2025,6
2025-06-23 00:00:00+00:00,25.742979,36.005428,50.910786,LT,LTU,2025,6
2025-06-30 00:00:00+00:00,24.048948,34.766222,50.22814,LT,LTU,2025,6
2025-07-07 00:00:00+00:00,23.218716,33.559917,48.347908,LT,LTU,2025,7
2025-07-14 00:00:00+00:00,23.345165,34.41394,49.775587,LT,LTU,2025,7
2025-07-21 00:00:00+00:00,23.958978,35.015203,50.019523,LT,LTU,2025,7
2025-07-28 00:00:00+00:00,24.008339,34.29835,48.959437,LT,LTU,2025,7
2025-08-04 00:00:00+00:00,23.840406,35.180165,49.506053,LT,LTU,2025,8
2025-08-11 00:00:00+00:00,24.410235,35.232025,49.850739,LT,LTU,2025,8
2025-08-18 00:00:00+00:00,24.319323,34.601201,49.387558,LT,LTU,2025,8
2025-08-25 00:00:00+00:00,24.478463,34.950284,49.909955,LT,LTU,2025,8
2025-09-01 00:00:00+00:00,24.248773,34.04085,48.552918,LT,LTU,2025,9
2025-09-08 00:00:00+00:00,24.631525,34.764419,48.869735,LT,LTU,2025,9
2025-09-15 00:00:00+00:00,24.111224,34.88289,49.100106,LT,LTU,2025,9
2025-09-22 00:00:00+00:00,22.234728,32.125902,46.058879,LT,LTU,2025,9
2025-09-29 00:00:00+00:00,22.91586,32.993935,48.02982,LT,LTU,2025,9
2025-10-06 00:00:00+00:00,23.654954,34.998924,49.415812,LT,LTU,2025,10
2025-10-13 00:00:00+00:00,22.423812,32.912157,47.479866,LT,LTU,2025,10
2025-10-20 00:00:00+00:00,22.26743,32.377899,46.860875,LT,LTU,2025,10
2025-10-27 00:00:00+00:00,23.575972,34.506688,51.039609,LT,LTU,2025,10
2025-11-03 00:00:00+00:00,24.237688,35.203435,50.249062,LT,LTU,2025,11
2025-11-10 00:00:00+00:00,23.272495,33.965477,48.993819,LT,LTU,2025,11
2025-11-17 00:00:00+00:00,22.954817,34.168196,49.729069,LT,LTU,2025,11
2025-11-24 00:00:00+00:00,22.985544,33.914846,48.871029,LT,LTU,2025,11
2025-12-01 00:00:00+00:00,22.061057,32.050518,46.637025,LT,LTU,2025,12
2025-12-08 00:00:00+00:00,22.049601,32.925391,47.666392,LT,LTU,2025,12
2024-12-09 00:00:00+00:00,21.144858,32.457581,49.375197,LU,LUX,2024,12
2024-12-16 00:00:00+00:00,21.109371,30.295722,45.522675,LU,LUX,2024,12
2024-12-23 00:00:00+00:00,19.949294,29.660727,45.009742,LU,LUX,2024,12
2024-12-30 00:00:00+00:00,18.977833,30.537489,46.912281,LU,LUX,2024,12
2025-01-06 00:00:00+00:00,18.73238,27.462128,42.546663,LU,LUX,2025,1
2025-01-13 00:00:00+00:00,21.519201,31.400084,47.266515,LU,LUX,2025,1
2025-01-20 00:00:00+00:00,21.363765,29.647484,44.806503,LU,LUX,2025,1
2025-01-27 00:00:00+00:00,22.055847,31.261913,46.529841,LU,LUX,2025,1
2025-02-03 00:00:00+00:00,18.072419,27.937356,43.013287,LU,LUX,2025,2
2025-02-10 00:00:00+00:00,22.624772,32.448728,45.632573,LU,LUX,2025,2
2025-02-17 00:00:00+00:00,20.937286,30.683393,44.506299,LU,LUX,2025,2
2025-02-24 00:00:00+00:00,20.300734,31.380971,47.055036,LU,LUX,2025,2
2025-03-03 00:00:00+00:00,18.95893,29.55441,44.357064,LU,LUX,2025,3
2025-03-10 00:00:00+00:00,21.012894,31.273408,46.812106,LU,LUX,2025,3
2025-03-17 00:00:00+00:00,21.648248,30.355724,44.469784,LU,LUX,2025,3
2025-03-24 00:00:00+00:00,22.213423,31.209536,47.343534,LU,LUX,2025,3
2025-03-31 00:00:00+00:00,20.265077,28.140683,42.092684,LU,LUX,2025,3
2025-04-07 00:00:00+00:00,25.910481,37.308107,51.942063,LU,LUX,2025,4
2025-04-14 00:00:00+00:00,21.24714,28.208748,41.321114,LU,LUX,2025,4
2025-04-21 00:00:00+00:00,26.574664,35.47006,50.390746,LU,LUX,2025,4
2025-04-28 00:00:00+00:00,21.246315,29.013899,41.245461,LU,LUX,2025,4
2025-05-05 00:00:00+00:00,20.099075,27.657104,42.679908,LU,LUX,2025,5
2025-05-12 00:00:00+00:00,23.659369,30.372186,44.066974,LU,LUX,2025,5
2025-05-19 00:00:00+00:00,18.984167,25.164826,37.296465,LU,LUX,2025,5
2025-05-26 00:00:00+00:00,19.53567,26.021573,36.594273,LU,LUX,2025,5
2025-06-02 00:00:00+00:00,16.155376,22.053419,34.044559,LU,LUX,2025,6
2025-06-09 00:00:00+00:00,16.69027,22.415634,34.263299,LU,LUX,2025,6
2025-06-16 00:00:00+00:00,19.63996,27.909207,43.443809,LU,LUX,2025,6
2025-06-23 00:00:00+00:00,22.666628,32.116206,45.767141,LU,LUX,2025,6
2025-06-30 00:00:00+00:00,19.680176,29.080314,43.000365,LU,LUX,2025,6
2025-07-07 00:00:00+00:00,20.522556,27.986527,40.453471,LU,LUX,2025,7
2025-07-14 00:00:00+00:00,18.952468,25.752215,39.750314,LU,LUX,2025,7
2025-07-21 00:00:00+00:00,16.038642,21.921363,33.799594,LU,LUX,2025,7
2025-07-28 00:00:00+00:00,14.518689,20.761373,33.275131,LU,LUX,2025,7
2025-08-04 00:00:00+00:00,19.167441,26.656323,39.531121,LU,LUX,2025,8
2025-08-11 00:00:00+00:00,14.646114,22.65152,34.692062,LU,LUX,2025,8
2025-08-18 00:00:00+00:00,14.398847,21.840367,33.751143,LU,LUX,2025,8
2025-08-25 00:00:00+00:00,15.05111,21.616576,34.407369,LU,LUX,2025,8
2025-09-01 00:00:00+00:00,14.486774,20.422002,31.385512,LU,LUX,2025,9
2025-09-08 00:00:00+00:00,14.601433,21.53166,32.176062,LU,LUX,2025,9
2025-09-15 00:00:00+00:00,14.538025,21.220034,32.102856,LU,LUX,2025,9
2025-09-22 00:00:00+00:00,14.156453,19.904446,29.419749,LU,LUX,2025,9
2025-09-29 00:00:00+00:00,14.302444,20.624647,31.717223,LU,LUX,2025,9
2025-10-06 00:00:00+00:00,14.704596,20.571186,33.562696,LU,LUX,2025,10
2025-10-13 00:00:00+00:00,13.523321,19.564874,29.637134,LU,LUX,2025,10
2025-10-20 00:00:00+00:00,13.355653,18.894721,28.875015,LU,LUX,2025,10
2025-10-27 00:00:00+00:00,14.619781,21.227974,33.948278,LU,LUX,2025,10
2025-11-03 00:00:00+00:00,13.190871,19.405297,31.684704,LU,LUX,2025,11
2025-11-10 00:00:00+00:00,13.439621,18.432335,27.169822,LU,LUX,2025,11
2025-11-17 00:00:00+00:00,13.686769,18.676641,29.337232,LU,LUX,2025,11
2025-11-24 00:00:00+00:00,13.633526,19.624684,30.637392,LU,LUX,2025,11
2025-12-01 00:00:00+00:00,14.41765,20.933215,34.164653,LU,LUX,2025,12
2025-12-08 00:00:00+00:00,13.315688,18.267269,29.395856,LU,LUX,2025,12
2024-12-09 00:00:00+00:00,10.322895,15.167483,23.934849,MO,MAC,2024,12
2024-12-16 00:00:00+00:00,9.670302,13.869777,21.244689,MO,MAC,2024,12
2024-12-23 00:00:00+00:00,9.91399,14.519459,22.460973,MO,MAC,2024,12
2024-12-30 00:00:00+00:00,9.939173,14.261341,21.984337,MO,MAC,2024,12
2025-01-06 00:00:00+00:00,9.641259,14.47173,24.756996,MO,MAC,2025,1
2025-01-13 00:00:00+00:00,8.955429,13.202856,22.646707,MO,MAC,2025,1
2025-01-20 00:00:00+00:00,9.762015,14.541056,26.054879,MO,MAC,2025,1
2025-01-27 00:00:00+00:00,11.685237,16.780696,31.265235,MO,MAC,2025,1
2025-02-03 00:00:00+00:00,9.562662,13.944127,22.886581,MO,MAC,2025,2
2025-02-10 00:00:00+00:00,10.442132,14.682463,23.024234,MO,MAC,2025,2
2025-02-17 00:00:00+00:00,10.527475,14.651219,24.198819,MO,MAC,2025,2
2025-02-24 00:00:00+00:00,10.287193,14.925218,24.956199,MO,MAC,2025,2
2025-03-03 00:00:00+00:00,9.675531,14.34565,22.301725,MO,MAC,2025,3
2025-03-10 00:00:00+00:00,9.499769,14.3208,23.641635,MO,MAC,2025,3
2025-03-17 00:00:00+00:00,9.584527,14.027706,21.81697,MO,MAC,2025,3
2025-03-24 00:00:00+00:00,9.924606,14.435402,23.471508,MO,MAC,2025,3
2025-03-31 00:00:00+00:00,10.215982,14.493968,22.307479,MO,MAC,2025,3
2025-04-07 00:00:00+00:00,10.284612,15.415819,24.146446,MO,MAC,2025,4
2025-04-14 00:00:00+00:00,10.50185,16.188768,26.223113,MO,MAC,2025,4
2025-04-21 00:00:00+00:00,11.077754,16.242804,26.702978,MO,MAC,2025,4
2025-04-28 00:00:00+00:00,12.269476,17.809284,27.882845,MO,MAC,2025,4
2025-05-05 00:00:00+00:00,11.886374,16.907905,26.844036,MO,MAC,2025,5
2025-05-12 00:00:00+00:00,12.229016,17.425096,26.29689,MO,MAC,2025,5
2025-05-19 00:00:00+00:00,13.899033,19.606108,30.194459,MO,MAC,2025,5
2025-05-26 00:00:00+00:00,14.8877,20.601886,30.896512,MO,MAC,2025,5
2025-06-02 00:00:00+00:00,13.22212,18.833123,27.055353,MO,MAC,2025,6
2025-06-09 00:00:00+00:00,12.673382,17.550059,26.29423,MO,MAC,2025,6
2025-06-16 00:00:00+00:00,12.847221,18.594719,28.54558,MO,MAC,2025,6
2025-06-23 00:00:00+00:00,12.733898,18.83395,28.865591,MO,MAC,2025,6
2025-06-30 00:00:00+00:00,12.186985,17.727256,28.304878,MO,MAC,2025,6
2025-07-07 00:00:00+00:00,12.545764,18.600038,28.779199,MO,MAC,2025,7
2025-07-14 00:00:00+00:00,11.678909,17.079241,26.435479,MO,MAC,2025,7
2025-07-21 00:00:00+00:00,12.323487,17.925932,28.747849,MO,MAC,2025,7
2025-07-28 00:00:00+00:00,12.062853,16.960181,26.960353,MO,MAC,2025,7
2025-08-04 00:00:00+00:00,12.582879,17.864665,29.053466,MO,MAC,2025,8
2025-08-11 00:00:00+00:00,12.19976,17.754021,28.835644,MO,MAC,2025,8
2025-08-18 00:00:00+00:00,11.509968,16.599556,26.74876,MO,MAC,2025,8
2025-08-25 00:00:00+00:00,11.678501,16.110291,27.43721,MO,MAC,2025,8
2025-09-01 00:00:00+00:00,12.330292,18.281219,30.148186,MO,MAC,2025,9
2025-09-08 00:00:00+00:00,12.035981,17.448887,28.741746,MO,MAC,2025,9
2025-09-15 00:00:00+00:00,11.531845,16.881683,27.537135,MO,MAC,2025,9
2025-09-22 00:00:00+00:00,12.924647,18.011123,26.711272,MO,MAC,2025,9
2025-09-29 00:00:00+00:00,10.751236,14.890772,24.018629,MO,MAC,2025,9
2025-10-06 00:00:00+00:00,11.80696,16.930659,25.544847,MO,MAC,2025,10
2025-10-13 00:00:00+00:00,13.225572,18.264656,28.571264,MO,MAC,2025,10
2025-10-20 00:00:00+00:00,13.448654,20.05008,28.211828,MO,MAC,2025,10
2025-10-27 00:00:00+00:00,13.313699,19.729866,29.97774,MO,MAC,2025,10
2025-11-03 00:00:00+00:00,19.193578,25.144123,33.306187,MO,MAC,2025,11
2025-11-10 00:00:00+00:00,12.154046,17.117139,25.233495,MO,MAC,2025,11
2025-11-17 00:00:00+00:00,11.490599,15.588257,23.305474,MO,MAC,2025,11
2025-11-24 00:00:00+00:00,16.574982,21.676251,31.07925,MO,MAC,2025,11
2025-12-01 00:00:00+00:00,13.411728,17.308656,26.220828,MO,MAC,2025,12
2025-12-08 00:00:00+00:00,10.851906,17.194716,26.514129,MO,MAC,2025,12
2024-12-09 00:00:00+00:00,74.620572,101.96191,176.50422,MG,MDG,2024,12
2024-12-16 00:00:00+00:00,74.353084,98.743006,162.285096,MG,MDG,2024,12
2024-12-23 00:00:00+00:00,82.754073,130.697984,229.947509,MG,MDG,2024,12
2024-12-30 00:00:00+00:00,95.959505,148.3287,233.643449,MG,MDG,2024,12
2025-01-06 00:00:00+00:00,80.463339,131.982801,233.957881,MG,MDG,2025,1
2025-01-13 00:00:00+00:00,79.609102,122.122507,234.198308,MG,MDG,2025,1
2025-01-20 00:00:00+00:00,85.964641,143.081342,246.926733,MG,MDG,2025,1
2025-01-27 00:00:00+00:00,85.014395,155.212096,242.319088,MG,MDG,2025,1
2025-02-03 00:00:00+00:00,81.222303,137.218844,228.296778,MG,MDG,2025,2
2025-02-10 00:00:00+00:00,79.832333,137.961612,231.555552,MG,MDG,2025,2
2025-02-17 00:00:00+00:00,77.482372,118.416411,225.19397,MG,MDG,2025,2
2025-02-24 00:00:00+00:00,76.578946,118.480872,227.479351,MG,MDG,2025,2
2025-03-03 00:00:00+00:00,81.575448,127.426857,235.231544,MG,MDG,2025,3
2025-03-10 00:00:00+00:00,80.518626,137.577465,229.037597,MG,MDG,2025,3
2025-03-17 00:00:00+00:00,76.022969,104.81062,166.424318,MG,MDG,2025,3
2025-03-24 00:00:00+00:00,77.511117,112.150775,172.955495,MG,MDG,2025,3
2025-03-31 00:00:00+00:00,77.264912,105.290912,164.071083,MG,MDG,2025,3
2025-04-07 00:00:00+00:00,75.794897,100.696813,155.521212,MG,MDG,2025,4
2025-04-14 00:00:00+00:00,73.324778,95.032907,162.637127,MG,MDG,2025,4
2025-04-21 00:00:00+00:00,74.587262,98.766927,153.909327,MG,MDG,2025,4
2025-04-28 00:00:00+00:00,74.692436,100.226067,160.503569,MG,MDG,2025,4
2025-05-05 00:00:00+00:00,72.880319,98.014948,177.82302,MG,MDG,2025,5
2025-05-12 00:00:00+00:00,74.664878,102.55119,177.775993,MG,MDG,2025,5
2025-05-19 00:00:00+00:00,74.176846,98.641505,168.734407,MG,MDG,2025,5
2025-05-26 00:00:00+00:00,73.376339,100.322499,174.358248,MG,MDG,2025,5
2025-06-02 00:00:00+00:00,70.650146,98.84776,189.33787,MG,MDG,2025,6
2025-06-09 00:00:00+00:00,70.366806,95.456247,173.973475,MG,MDG,2025,6
2025-06-16 00:00:00+00:00,75.819545,104.56905,195.73081,MG,MDG,2025,6
2025-06-23 00:00:00+00:00,75.934127,105.694835,184.385048,MG,MDG,2025,6
2025-06-30 00:00:00+00:00,75.457676,96.950226,173.242545,MG,MDG,2025,6
2025-07-07 00:00:00+00:00,71.033112,93.899129,157.443424,MG,MDG,2025,7
2025-07-14 00:00:00+00:00,68.598581,87.537911,130.283454,MG,MDG,2025,7
2025-07-21 00:00:00+00:00,65.489953,84.744403,139.701631,MG,MDG,2025,7
2025-07-28 00:00:00+00:00,68.802059,87.523323,131.900395,MG,MDG,2025,7
2025-08-04 00:00:00+00:00,66.392288,89.127154,137.134859,MG,MDG,2025,8
2025-08-11 00:00:00+00:00,66.451929,86.943047,128.427546,MG,MDG,2025,8
2025-08-18 00:00:00+00:00,62.765745,84.369411,122.779172,MG,MDG,2025,8
2025-08-25 00:00:00+00:00,65.176267,87.168046,124.003605,MG,MDG,2025,8
2025-09-01 00:00:00+00:00,63.340843,84.848731,127.214574,MG,MDG,2025,9
2025-09-08 00:00:00+00:00,63.460614,88.663056,127.026896,MG,MDG,2025,9
2025-09-15 00:00:00+00:00,66.712299,90.621142,127.335667,MG,MDG,2025,9
2025-09-22 00:00:00+00:00,69.066585,91.091866,144.051398,MG,MDG,2025,9
2025-09-29 00:00:00+00:00,70.573223,94.293559,144.363925,MG,MDG,2025,9
2025-10-06 00:00:00+00:00,68.09539,91.425743,145.728883,MG,MDG,2025,10
2025-10-13 00:00:00+00:00,66.677339,87.738718,141.215338,MG,MDG,2025,10
2025-10-20 00:00:00+00:00,65.668996,89.207511,157.541924,MG,MDG,2025,10
2025-10-27 00:00:00+00:00,70.975404,96.813383,172.657889,MG,MDG,2025,10
2025-11-03 00:00:00+00:00,71.672768,97.894352,160.245803,MG,MDG,2025,11
2025-11-10 00:00:00+00:00,70.312352,96.566363,174.348953,MG,MDG,2025,11
2025-11-17 00:00:00+00:00,68.660704,94.048286,171.089521,MG,MDG,2025,11
2025-11-24 00:00:00+00:00,66.061706,93.145915,155.462204,MG,MDG,2025,11
2025-12-01 00:00:00+00:00,66.001624,93.058079,154.052512,MG,MDG,2025,12
2025-12-08 00:00:00+00:00,64.487416,91.300348,150.934788,MG,MDG,2025,12
2024-12-09 00:00:00+00:00,88.836262,110.729767,167.884171,MW,MWI,2024,12
2024-12-16 00:00:00+00:00,85.950551,106.75018,167.777614,MW,MWI,2024,12
2024-12-23 00:00:00+00:00,90.242443,112.701486,165.192743,MW,MWI,2024,12
2024-12-30 00:00:00+00:00,89.793585,112.358476,178.860403,MW,MWI,2024,12
2025-01-06 00:00:00+00:00,88.64449,113.107967,212.485953,MW,MWI,2025,1
2025-01-13 00:00:00+00:00,90.924713,116.624866,210.104813,MW,MWI,2025,1
2025-01-20 00:00:00+00:00,88.376647,113.196609,204.663974,MW,MWI,2025,1
2025-01-27 00:00:00+00:00,89.766664,122.802692,228.474883,MW,MWI,2025,1
2025-02-03 00:00:00+00:00,91.938403,124.226591,214.596299,MW,MWI,2025,2
2025-02-10 00:00:00+00:00,92.12652,119.459485,206.911315,MW,MWI,2025,2
2025-02-17 00:00:00+00:00,85.78695,107.62822,167.774881,MW,MWI,2025,2
2025-02-24 00:00:00+00:00,88.470109,109.161275,167.406438,MW,MWI,2025,2
2025-03-03 00:00:00+00:00,85.159068,106.643672,176.585813,MW,MWI,2025,3
2025-03-10 00:00:00+00:00,85.572348,107.247136,199.295367,MW,MWI,2025,3
2025-03-17 00:00:00+00:00,86.496,109.149359,195.91199,MW,MWI,2025,3
2025-03-24 00:00:00+00:00,86.216486,106.832443,186.671703,MW,MWI,2025,3
2025-03-31 00:00:00+00:00,85.077265,106.387631,197.027185,MW,MWI,2025,3
2025-04-07 00:00:00+00:00,85.883036,107.175724,182.359288,MW,MWI,2025,4
2025-04-14 00:00:00+00:00,86.6172,111.218493,196.120994,MW,MWI,2025,4
2025-04-21 00:00:00+00:00,90.109304,112.730829,193.125435,MW,MWI,2025,4
2025-04-28 00:00:00+00:00,88.051577,108.357096,167.260001,MW,MWI,2025,4
2025-05-05 00:00:00+00:00,86.68057,104.958779,150.129643,MW,MWI,2025,5
2025-05-12 00:00:00+00:00,83.677589,100.138632,137.021174,MW,MWI,2025,5
2025-05-19 00:00:00+00:00,85.447183,104.716277,146.856196,MW,MWI,2025,5
2025-05-26 00:00:00+00:00,88.083927,109.853074,166.376996,MW,MWI,2025,5
2025-06-02 00:00:00+00:00,90.44468,111.292493,167.77625,MW,MWI,2025,6
2025-06-09 00:00:00+00:00,88.996316,108.143729,146.90953,MW,MWI,2025,6
2025-06-16 00:00:00+00:00,88.917758,107.793382,146.615499,MW,MWI,2025,6
2025-06-23 00:00:00+00:00,91.360987,112.590423,161.180368,MW,MWI,2025,6
2025-06-30 00:00:00+00:00,88.92509,110.41563,169.952792,MW,MWI,2025,6
2025-07-07 00:00:00+00:00,91.224219,115.819193,176.05299,MW,MWI,2025,7
2025-07-14 00:00:00+00:00,87.370199,108.252436,151.362686,MW,MWI,2025,7
2025-07-21 00:00:00+00:00,87.631751,109.678172,150.073693,MW,MWI,2025,7
2025-07-28 00:00:00+00:00,87.9009,108.678681,160.801767,MW,MWI,2025,7
2025-08-04 00:00:00+00:00,90.285923,113.06454,155.30798,MW,MWI,2025,8
2025-08-11 00:00:00+00:00,90.817327,115.554741,166.776683,MW,MWI,2025,8
2025-08-18 00:00:00+00:00,89.209174,109.612831,157.453228,MW,MWI,2025,8
2025-08-25 00:00:00+00:00,91.441094,112.452747,162.925636,MW,MWI,2025,8
2025-09-01 00:00:00+00:00,89.063592,110.529399,147.85641,MW,MWI,2025,9
2025-09-08 00:00:00+00:00,87.331645,108.041523,147.250222,MW,MWI,2025,9
2025-09-15 00:00:00+00:00,92.572614,112.605345,156.081077,MW,MWI,2025,9
2025-09-22 00:00:00+00:00,90.426617,110.634351,147.621101,MW,MWI,2025,9
2025-09-29 00:00:00+00:00,90.428683,109.82105,151.169217,MW,MWI,2025,9
2025-10-06 00:00:00+00:00,88.996359,109.434709,148.168996,MW,MWI,2025,10
2025-10-13 00:00:00+00:00,89.729573,111.169331,148.613685,MW,MWI,2025,10
2025-10-20 00:00:00+00:00,89.693731,110.591645,154.760931,MW,MWI,2025,10
2025-10-27 00:00:00+00:00,91.059978,110.379205,152.349545,MW,MWI,2025,10
2025-11-03 00:00:00+00:00,91.389866,110.427157,146.668906,MW,MWI,2025,11
2025-11-10 00:00:00+00:00,91.788241,110.402784,145.529722,MW,MWI,2025,11
2025-11-17 00:00:00+00:00,93.414376,114.428824,155.655281,MW,MWI,2025,11
2025-11-24 00:00:00+00:00,92.072863,112.758204,154.943486,MW,MWI,2025,11
2025-12-01 00:00:00+00:00,95.279272,115.520395,163.466537,MW,MWI,2025,12
2025-12-08 00:00:00+00:00,93.319375,116.96055,166.334594,MW,MWI,2025,12
2024-12-09 00:00:00+00:00,29.269212,40.718616,58.410281,MY,MYS,2024,12
2024-12-16 00:00:00+00:00,28.068349,39.692707,56.066492,MY,MYS,2024,12
2024-12-23 00:00:00+00:00,26.87756,38.602855,54.463331,MY,MYS,2024,12
2024-12-30 00:00:00+00:00,26.744438,38.648366,54.210738,MY,MYS,2024,12
2025-01-06 00:00:00+00:00,26.290544,38.567923,54.851919,MY,MYS,2025,1
2025-01-13 00:00:00+00:00,26.168735,37.926113,54.10898,MY,MYS,2025,1
2025-01-20 00:00:00+00:00,26.305374,37.845959,53.620852,MY,MYS,2025,1
2025-01-27 00:00:00+00:00,27.560489,39.282795,55.743344,MY,MYS,2025,1
2025-02-03 00:00:00+00:00,26.491194,38.636595,54.910333,MY,MYS,2025,2
2025-02-10 00:00:00+00:00,26.287617,39.17079,57.60399,MY,MYS,2025,2
2025-02-17 00:00:00+00:00,25.767186,37.479665,53.131203,MY,MYS,2025,2
2025-02-24 00:00:00+00:00,26.669944,38.633683,55.637166,MY,MYS,2025,2
2025-03-03 00:00:00+00:00,25.347944,36.830858,52.00645,MY,MYS,2025,3
2025-03-10 00:00:00+00:00,26.746745,38.414802,54.247613,MY,MYS,2025,3
2025-03-17 00:00:00+00:00,26.987959,38.945227,54.856298,MY,MYS,2025,3
2025-03-24 00:00:00+00:00,26.41359,38.418918,54.335917,MY,MYS,2025,3
2025-03-31 00:00:00+00:00,25.822969,37.554935,52.969943,MY,MYS,2025,3
2025-04-07 00:00:00+00:00,24.232893,36.005922,52.101197,MY,MYS,2025,4
2025-04-14 00:00:00+00:00,23.733826,35.369782,50.604874,MY,MYS,2025,4
2025-04-21 00:00:00+00:00,24.518227,35.794597,51.254556,MY,MYS,2025,4
